,day,location,date,month,year,hour,min,WARRANTS
39323,1,8,18,8,2003,14,29,1
39324,1,1,18,8,2003,14,17,1
39325,1,10,18,8,2003,11,47,1
39326,1,10,18,8,2003,11,30,1
39327,1,5,18,8,2003,11,30,1
39328,1,3,18,8,2003,11,5,1
39329,1,7,18,8,2003,10,59,1
39330,1,8,18,8,2003,10,9,1
39331,1,2,18,8,2003,10,4,1
39332,1,2,18,8,2003,10,4,1
39333,1,1,18,8,2003,9,39,1
39334,1,4,18,8,2003,8,38,1
39335,1,4,18,8,2003,8,10,1
39336,1,4,18,8,2003,8,10,1
39337,1,10,18,8,2003,1,52,1
39338,7,3,10,8,2003,23,44,1
39339,7,2,10,8,2003,19,37,1
39340,7,10,10,8,2003,18,10,1
39341,7,5,10,8,2003,17,14,1
39342,7,9,10,8,2003,16,52,1
39343,7,5,10,8,2003,15,50,1
39344,7,1,10,8,2003,15,50,1
39345,7,1,10,8,2003,15,28,1
39346,7,3,10,8,2003,13,11,1
39347,7,4,10,8,2003,13,0,1
39348,7,2,10,8,2003,12,15,1
39349,7,2,10,8,2003,10,45,1
39350,7,4,10,8,2003,10,14,1
39351,7,5,10,8,2003,3,4,1
39352,7,1,10,8,2003,0,31,1
39353,6,10,9,8,2003,23,12,1
39354,6,2,9,8,2003,22,50,1
39355,6,7,9,8,2003,21,15,1
39356,6,5,9,8,2003,18,40,1
39357,6,2,9,8,2003,18,10,1
39358,6,3,9,8,2003,18,4,1
39359,6,2,9,8,2003,17,8,1
39360,6,4,9,8,2003,16,40,1
39361,6,4,9,8,2003,16,34,1
39362,6,5,9,8,2003,13,1,1
39363,6,10,9,8,2003,12,30,1
39364,6,5,9,8,2003,11,20,1
39365,6,6,9,8,2003,10,11,1
39366,6,1,9,8,2003,8,55,1
39367,6,4,9,8,2003,8,17,1
39368,6,9,9,8,2003,2,14,1
39369,6,9,9,8,2003,2,14,1
39370,6,1,9,8,2003,2,4,1
39371,6,1,9,8,2003,0,45,1
39372,6,1,9,8,2003,0,45,1
39373,6,5,9,8,2003,0,30,1
39374,5,9,8,8,2003,19,42,1
39375,5,6,8,8,2003,19,10,1
39376,5,5,8,8,2003,19,2,1
39377,5,10,8,8,2003,17,45,1
39378,5,1,8,8,2003,16,20,1
39379,5,10,8,8,2003,15,49,1
39380,5,10,8,8,2003,15,49,1
39381,5,2,8,8,2003,15,45,1
39382,5,10,8,8,2003,15,20,1
39383,5,8,8,8,2003,14,39,1
39384,5,4,8,8,2003,13,53,1
39385,5,2,8,8,2003,13,15,1
39386,5,2,8,8,2003,13,8,1
39387,5,4,8,8,2003,12,0,1
39388,5,10,8,8,2003,11,31,1
39389,5,3,8,8,2003,9,20,1
39390,5,9,8,8,2003,8,30,1
39391,5,5,8,8,2003,5,50,1
39392,5,1,8,8,2003,1,31,1
39393,5,2,8,8,2003,1,8,1
39394,4,4,7,8,2003,23,55,1
39395,4,2,7,8,2003,21,0,1
39396,4,4,7,8,2003,20,40,1
39397,4,6,7,8,2003,20,7,1
39398,4,6,7,8,2003,20,7,1
39399,4,4,7,8,2003,19,54,1
39400,4,4,7,8,2003,19,41,1
39401,4,8,7,8,2003,19,10,1
39402,4,10,7,8,2003,18,34,1
39403,4,2,7,8,2003,17,45,1
39404,4,2,7,8,2003,17,30,1
39405,4,10,7,8,2003,17,20,1
39406,4,4,7,8,2003,16,46,1
39407,4,5,7,8,2003,16,13,1
39408,4,5,7,8,2003,15,45,1
39409,4,3,7,8,2003,15,20,1
39410,4,2,7,8,2003,15,20,1
39411,4,2,7,8,2003,15,17,1
39412,4,2,7,8,2003,14,55,1
39413,4,2,7,8,2003,14,43,1
39414,4,2,7,8,2003,14,27,1
39415,4,10,7,8,2003,14,0,1
39416,4,4,7,8,2003,13,50,1
39417,4,2,7,8,2003,13,30,1
39418,4,10,7,8,2003,13,15,1
39419,4,7,7,8,2003,12,30,1
39420,4,2,7,8,2003,12,15,1
39421,4,5,7,8,2003,11,20,1
39422,4,2,7,8,2003,9,15,1
39423,4,2,7,8,2003,8,0,1
39424,4,5,7,8,2003,5,22,1
39425,4,5,7,8,2003,5,22,1
39426,4,7,7,8,2003,4,40,1
39427,4,7,7,8,2003,4,40,1
39428,4,4,7,8,2003,1,45,1
39429,4,4,7,8,2003,1,45,1
39430,4,1,7,8,2003,1,10,1
39431,3,3,6,8,2003,23,5,1
39432,3,2,6,8,2003,21,51,1
39433,3,5,6,8,2003,21,36,1
39434,3,10,6,8,2003,20,45,1
39435,3,2,6,8,2003,20,10,1
39436,3,5,6,8,2003,15,0,1
39437,3,5,6,8,2003,14,55,1
39438,3,5,6,8,2003,14,55,1
39439,3,10,6,8,2003,14,48,1
39440,3,10,6,8,2003,14,48,1
39441,3,9,6,8,2003,14,30,1
39442,3,5,6,8,2003,14,0,1
39443,3,1,6,8,2003,13,43,1
39444,3,2,6,8,2003,13,40,1
39445,3,3,6,8,2003,13,30,1
39446,3,2,6,8,2003,10,6,1
39447,3,2,6,8,2003,10,3,1
39448,3,2,6,8,2003,10,0,1
39449,3,5,6,8,2003,9,34,1
39450,3,2,6,8,2003,8,41,1
39451,3,4,6,8,2003,7,40,1
39452,3,4,6,8,2003,4,15,1
39453,3,10,6,8,2003,4,0,1
39454,3,3,6,8,2003,1,13,1
39455,2,3,5,8,2003,23,50,1
39456,2,2,5,8,2003,23,15,1
39457,2,4,5,8,2003,22,29,1
39458,2,10,5,8,2003,22,10,1
39459,2,4,5,8,2003,22,0,1
39460,2,4,5,8,2003,21,54,1
39461,2,2,5,8,2003,21,50,1
39462,2,1,5,8,2003,21,45,1
39463,2,10,5,8,2003,21,5,1
39464,2,6,5,8,2003,21,3,1
39465,2,6,5,8,2003,21,3,1
39466,2,1,5,8,2003,21,3,1
39467,2,9,5,8,2003,20,15,1
39468,2,9,5,8,2003,20,15,1
39469,2,8,5,8,2003,18,42,1
39470,2,1,5,8,2003,17,51,1
39471,2,1,5,8,2003,17,51,1
39472,2,4,5,8,2003,17,45,1
39473,2,3,5,8,2003,17,37,1
39474,2,7,5,8,2003,17,0,1
39475,2,9,5,8,2003,17,0,1
39476,2,8,5,8,2003,16,15,1
39477,2,3,5,8,2003,14,17,1
39478,2,8,5,8,2003,13,58,1
39479,2,4,5,8,2003,12,10,1
39480,2,2,5,8,2003,11,49,1
39481,2,4,5,8,2003,11,19,1
39482,2,3,5,8,2003,9,32,1
39483,2,10,5,8,2003,9,13,1
39484,2,4,5,8,2003,8,16,1
39485,2,2,5,8,2003,8,0,1
39486,2,8,5,8,2003,7,20,1
39487,2,4,5,8,2003,4,25,1
39488,2,9,5,8,2003,2,11,1
39489,2,10,5,8,2003,2,5,1
39490,2,4,5,8,2003,0,1,1
39491,1,2,4,8,2003,23,55,1
39492,1,1,4,8,2003,22,40,1
39493,1,10,4,8,2003,22,40,1
39494,1,2,4,8,2003,22,36,1
39495,1,2,4,8,2003,22,11,1
39496,1,5,4,8,2003,21,57,1
39497,1,10,4,8,2003,21,41,1
39498,1,4,4,8,2003,20,30,1
39499,1,3,4,8,2003,19,18,1
39500,1,3,4,8,2003,19,18,1
39501,1,5,4,8,2003,18,55,1
39502,1,10,4,8,2003,17,54,1
39503,1,9,4,8,2003,17,54,1
39504,1,10,4,8,2003,16,30,1
39505,1,4,4,8,2003,16,16,1
39506,1,2,4,8,2003,15,40,1
39507,1,7,4,8,2003,15,30,1
39508,1,10,4,8,2003,14,56,1
39509,1,5,4,8,2003,14,30,1
39510,1,10,4,8,2003,14,15,1
39511,1,3,4,8,2003,12,38,1
39512,1,1,4,8,2003,10,51,1
39513,1,1,4,8,2003,10,7,1
39514,1,8,4,8,2003,9,58,1
39515,1,9,4,8,2003,8,0,1
39516,1,1,4,8,2003,7,45,1
39517,1,8,4,8,2003,7,30,1
39518,1,1,4,8,2003,7,15,1
39519,1,2,4,8,2003,4,50,1
39520,1,2,4,8,2003,1,50,1
39521,7,3,27,7,2003,23,34,1
39522,7,10,27,7,2003,23,22,1
39523,7,10,27,7,2003,23,22,1
39524,7,5,27,7,2003,22,52,1
39525,7,10,27,7,2003,22,9,1
39526,7,10,27,7,2003,22,6,1
39527,7,3,27,7,2003,19,50,1
39528,7,3,27,7,2003,18,26,1
39529,7,3,27,7,2003,18,0,1
39530,7,2,27,7,2003,16,30,1
39531,7,2,27,7,2003,16,30,1
39532,7,3,27,7,2003,16,25,1
39533,7,5,27,7,2003,14,25,1
39534,7,3,27,7,2003,13,30,1
39535,7,3,27,7,2003,12,9,1
39536,7,8,27,7,2003,11,53,1
39537,7,8,27,7,2003,11,53,1
39538,7,8,27,7,2003,11,11,1
39539,7,8,27,7,2003,11,11,1
39540,7,4,27,7,2003,8,39,1
39541,7,1,27,7,2003,3,26,1
39542,7,2,27,7,2003,2,0,1
39543,7,10,27,7,2003,2,0,1
39544,7,2,27,7,2003,2,0,1
39545,7,4,27,7,2003,1,11,1
39546,6,10,26,7,2003,21,0,1
39547,6,10,26,7,2003,19,39,1
39548,6,10,26,7,2003,19,37,1
39549,6,8,26,7,2003,17,24,1
39550,6,2,26,7,2003,17,15,1
39551,6,3,26,7,2003,17,11,1
39552,6,9,26,7,2003,17,5,1
39553,6,2,26,7,2003,16,6,1
39554,6,4,26,7,2003,15,30,1
39555,6,2,26,7,2003,14,56,1
39556,6,7,26,7,2003,14,35,1
39557,6,3,26,7,2003,12,49,1
39558,6,10,26,7,2003,12,17,1
39559,6,4,26,7,2003,12,0,1
39560,6,10,26,7,2003,10,45,1
39561,6,4,26,7,2003,9,9,1
39562,6,5,26,7,2003,8,0,1
39563,6,1,26,7,2003,3,43,1
39564,6,4,26,7,2003,1,18,1
39565,6,9,26,7,2003,1,15,1
39566,6,8,26,7,2003,0,35,1
39567,6,8,26,7,2003,0,35,1
39568,5,3,25,7,2003,23,57,1
39569,5,3,25,7,2003,21,50,1
39570,5,10,25,7,2003,21,38,1
39571,5,10,25,7,2003,19,56,1
39572,5,3,25,7,2003,19,53,1
39573,5,1,25,7,2003,19,50,1
39574,5,2,25,7,2003,19,30,1
39575,5,2,25,7,2003,19,30,1
39576,5,2,25,7,2003,19,5,1
39577,5,2,25,7,2003,18,5,1
39578,5,2,25,7,2003,16,44,1
39579,5,2,25,7,2003,16,44,1
39580,5,2,25,7,2003,16,40,1
39581,5,3,25,7,2003,14,44,1
39582,5,3,25,7,2003,14,0,1
39583,5,1,25,7,2003,13,29,1
39584,5,8,25,7,2003,10,39,1
39585,5,1,25,7,2003,10,9,1
39586,5,4,25,7,2003,9,36,1
39587,5,10,25,7,2003,9,29,1
39588,5,2,25,7,2003,7,20,1
39589,5,1,25,7,2003,7,5,1
39590,5,7,25,7,2003,6,42,1
39591,5,10,25,7,2003,4,5,1
39592,5,4,25,7,2003,2,43,1
39593,5,6,25,7,2003,2,15,1
39594,5,8,25,7,2003,1,45,1
39595,5,3,25,7,2003,0,52,1
39596,5,4,25,7,2003,0,29,1
39597,4,4,24,7,2003,22,45,1
39598,4,10,24,7,2003,21,45,1
39599,4,8,24,7,2003,20,58,1
39600,4,10,24,7,2003,19,30,1
39601,4,4,24,7,2003,19,22,1
39602,4,9,24,7,2003,19,12,1
39603,4,6,24,7,2003,18,10,1
39604,4,2,24,7,2003,18,4,1
39605,4,10,24,7,2003,17,16,1
39606,4,6,24,7,2003,16,22,1
39607,4,2,24,7,2003,16,10,1
39608,4,2,24,7,2003,15,25,1
39609,4,10,24,7,2003,14,10,1
39610,4,3,24,7,2003,12,56,1
39611,4,4,24,7,2003,11,3,1
39612,4,10,24,7,2003,10,30,1
39613,4,10,24,7,2003,10,30,1
39614,4,3,24,7,2003,9,43,1
39615,4,2,24,7,2003,9,0,1
39616,4,2,24,7,2003,8,27,1
39617,4,3,24,7,2003,7,0,1
39618,4,2,24,7,2003,4,30,1
39619,4,3,24,7,2003,1,49,1
39620,4,3,24,7,2003,1,49,1
39621,3,4,23,7,2003,21,27,1
39622,3,7,23,7,2003,20,30,1
39623,3,4,23,7,2003,19,41,1
39624,3,10,23,7,2003,17,19,1
39625,3,5,23,7,2003,17,13,1
39626,3,6,23,7,2003,15,4,1
39627,3,2,23,7,2003,14,22,1
39628,3,4,23,7,2003,13,21,1
39629,3,2,23,7,2003,11,55,1
39630,3,10,23,7,2003,11,45,1
39631,3,2,23,7,2003,11,6,1
39632,3,8,23,7,2003,10,56,1
39633,3,2,23,7,2003,10,14,1
39634,3,4,23,7,2003,9,51,1
39635,3,10,23,7,2003,8,45,1
39636,3,3,23,7,2003,8,0,1
39637,3,3,23,7,2003,7,15,1
39638,3,3,23,7,2003,7,15,1
39639,3,5,23,7,2003,2,0,1
39640,3,8,23,7,2003,1,51,1
39641,3,7,23,7,2003,0,35,1
39642,2,7,22,7,2003,21,43,1
39643,2,9,22,7,2003,21,35,1
39644,2,2,22,7,2003,21,30,1
39645,2,5,22,7,2003,21,25,1
39646,2,4,22,7,2003,21,23,1
39647,2,3,22,7,2003,17,8,1
39648,2,3,22,7,2003,17,6,1
39649,2,9,22,7,2003,16,44,1
39650,2,2,22,7,2003,16,0,1
39651,2,5,22,7,2003,14,5,1
39652,2,10,22,7,2003,13,25,1
39653,2,1,22,7,2003,13,7,1
39654,2,9,22,7,2003,11,30,1
39655,2,8,22,7,2003,11,19,1
39656,2,8,22,7,2003,11,6,1
39657,2,10,22,7,2003,10,3,1
39658,2,10,22,7,2003,10,3,1
39659,2,2,22,7,2003,9,30,1
39660,2,8,22,7,2003,9,20,1
39661,2,2,22,7,2003,8,35,1
39662,2,10,22,7,2003,2,10,1
39663,2,5,22,7,2003,1,21,1
39664,2,1,22,7,2003,1,12,1
39665,1,2,21,7,2003,22,54,1
39666,1,2,21,7,2003,22,54,1
39667,1,10,21,7,2003,21,19,1
39668,1,10,21,7,2003,21,19,1
39669,1,8,21,7,2003,19,45,1
39670,1,10,21,7,2003,19,25,1
39671,1,10,21,7,2003,19,25,1
39672,1,9,21,7,2003,19,9,1
39673,1,8,21,7,2003,18,15,1
39674,1,10,21,7,2003,17,34,1
39675,1,1,21,7,2003,17,15,1
39676,1,5,21,7,2003,17,14,1
39677,1,2,21,7,2003,17,10,1
39678,1,3,21,7,2003,17,0,1
39679,1,6,21,7,2003,17,0,1
39680,1,5,21,7,2003,16,35,1
39681,1,3,21,7,2003,16,3,1
39682,1,3,21,7,2003,16,3,1
39683,1,3,21,7,2003,14,58,1
39684,1,2,21,7,2003,8,58,1
39685,1,6,21,7,2003,4,30,1
39686,1,6,21,7,2003,4,30,1
39687,1,10,21,7,2003,4,6,1
39688,1,5,21,7,2003,1,46,1
39689,1,5,21,7,2003,0,53,1
39690,1,5,21,7,2003,0,53,1
39691,7,4,13,7,2003,22,37,1
39692,7,3,13,7,2003,22,23,1
39693,7,10,13,7,2003,22,9,1
39694,7,3,13,7,2003,20,47,1
39695,7,9,13,7,2003,20,7,1
39696,7,9,13,7,2003,20,0,1
39697,7,9,13,7,2003,20,0,1
39698,7,5,13,7,2003,19,39,1
39699,7,9,13,7,2003,19,36,1
39700,7,9,13,7,2003,19,36,1
39701,7,5,13,7,2003,17,53,1
39702,7,2,13,7,2003,17,46,1
39703,7,2,13,7,2003,16,57,1
39704,7,9,13,7,2003,16,10,1
39705,7,4,13,7,2003,13,53,1
39706,7,2,13,7,2003,13,1,1
39707,7,3,13,7,2003,11,35,1
39708,7,3,13,7,2003,11,35,1
39709,7,5,13,7,2003,10,45,1
39710,7,5,13,7,2003,10,39,1
39711,7,5,13,7,2003,7,32,1
39712,7,10,13,7,2003,5,20,1
39713,7,4,13,7,2003,4,11,1
39714,7,2,13,7,2003,2,35,1
39715,7,2,13,7,2003,2,35,1
39716,7,5,13,7,2003,2,15,1
39717,7,1,13,7,2003,0,1,1
39718,6,4,12,7,2003,22,37,1
39719,6,1,12,7,2003,20,40,1
39720,6,6,12,7,2003,19,55,1
39721,6,6,12,7,2003,19,55,1
39722,6,5,12,7,2003,18,20,1
39723,6,4,12,7,2003,18,5,1
39724,6,4,12,7,2003,18,5,1
39725,6,4,12,7,2003,17,30,1
39726,6,2,12,7,2003,17,30,1
39727,6,4,12,7,2003,17,5,1
39728,6,6,12,7,2003,17,5,1
39729,6,3,12,7,2003,16,44,1
39730,6,5,12,7,2003,12,48,1
39731,6,1,12,7,2003,12,30,1
39732,6,5,12,7,2003,8,45,1
39733,6,5,12,7,2003,2,53,1
39734,6,5,12,7,2003,2,0,1
39735,6,4,12,7,2003,1,59,1
39736,6,1,12,7,2003,0,50,1
39737,5,2,11,7,2003,23,0,1
39738,5,8,11,7,2003,22,55,1
39739,5,5,11,7,2003,20,59,1
39740,5,5,11,7,2003,20,59,1
39741,5,2,11,7,2003,20,38,1
39742,5,9,11,7,2003,20,0,1
39743,5,9,11,7,2003,20,0,1
39744,5,3,11,7,2003,19,12,1
39745,5,6,11,7,2003,18,49,1
39746,5,2,11,7,2003,18,34,1
39747,5,2,11,7,2003,18,5,1
39748,5,1,11,7,2003,17,50,1
39749,5,4,11,7,2003,17,47,1
39750,5,5,11,7,2003,17,3,1
39751,5,10,11,7,2003,16,30,1
39752,5,8,11,7,2003,16,15,1
39753,5,8,11,7,2003,16,15,1
39754,5,8,11,7,2003,15,54,1
39755,5,3,11,7,2003,15,34,1
39756,5,9,11,7,2003,15,20,1
39757,5,6,11,7,2003,15,0,1
39758,5,4,11,7,2003,13,34,1
39759,5,10,11,7,2003,13,10,1
39760,5,5,11,7,2003,13,0,1
39761,5,3,11,7,2003,12,34,1
39762,5,2,11,7,2003,12,30,1
39763,5,10,11,7,2003,12,0,1
39764,5,2,11,7,2003,11,0,1
39765,5,3,11,7,2003,11,0,1
39766,5,4,11,7,2003,10,10,1
39767,5,2,11,7,2003,10,3,1
39768,5,1,11,7,2003,7,13,1
39769,5,1,11,7,2003,3,29,1
39770,5,1,11,7,2003,1,29,1
39771,4,8,10,7,2003,23,36,1
39772,4,10,10,7,2003,22,30,1
39773,4,1,10,7,2003,22,16,1
39774,4,2,10,7,2003,22,14,1
39775,4,4,10,7,2003,21,25,1
39776,4,2,10,7,2003,21,19,1
39777,4,3,10,7,2003,20,0,1
39778,4,4,10,7,2003,18,20,1
39779,4,4,10,7,2003,16,10,1
39780,4,4,10,7,2003,16,5,1
39781,4,1,10,7,2003,15,35,1
39782,4,6,10,7,2003,14,0,1
39783,4,8,10,7,2003,13,58,1
39784,4,4,10,7,2003,13,55,1
39785,4,2,10,7,2003,13,30,1
39786,4,4,10,7,2003,13,20,1
39787,4,6,10,7,2003,13,12,1
39788,4,6,10,7,2003,13,12,1
39789,4,5,10,7,2003,12,54,1
39790,4,4,10,7,2003,12,31,1
39791,4,4,10,7,2003,11,18,1
39792,4,1,10,7,2003,10,21,1
39793,4,2,10,7,2003,9,45,1
39794,4,10,10,7,2003,9,2,1
39795,4,5,10,7,2003,7,3,1
39796,4,8,10,7,2003,6,10,1
39797,4,5,10,7,2003,4,50,1
39798,4,2,10,7,2003,4,11,1
39799,4,2,10,7,2003,4,11,1
39800,4,7,10,7,2003,4,0,1
39801,4,4,10,7,2003,1,50,1
39802,4,5,10,7,2003,1,30,1
39803,4,5,10,7,2003,1,30,1
39804,4,5,10,7,2003,1,30,1
39805,4,1,10,7,2003,0,13,1
39806,4,5,10,7,2003,0,8,1
39807,4,10,10,7,2003,0,7,1
39808,4,10,10,7,2003,0,7,1
39809,4,4,10,7,2003,0,4,1
39810,3,2,9,7,2003,22,23,1
39811,3,4,9,7,2003,20,56,1
39812,3,4,9,7,2003,20,25,1
39813,3,4,9,7,2003,20,0,1
39814,3,4,9,7,2003,20,0,1
39815,3,3,9,7,2003,19,41,1
39816,3,3,9,7,2003,17,46,1
39817,3,2,9,7,2003,16,15,1
39818,3,1,9,7,2003,15,58,1
39819,3,8,9,7,2003,15,29,1
39820,3,8,9,7,2003,15,25,1
39821,3,2,9,7,2003,13,51,1
39822,3,5,9,7,2003,13,40,1
39823,3,10,9,7,2003,12,50,1
39824,3,2,9,7,2003,11,35,1
39825,3,4,9,7,2003,10,8,1
39826,3,2,9,7,2003,9,55,1
39827,3,4,9,7,2003,9,38,1
39828,3,6,9,7,2003,8,45,1
39829,3,1,9,7,2003,7,55,1
39830,3,2,9,7,2003,7,45,1
39831,3,10,9,7,2003,7,35,1
39832,3,5,9,7,2003,7,10,1
39833,3,2,9,7,2003,7,0,1
39834,3,3,9,7,2003,6,52,1
39835,3,6,9,7,2003,6,15,1
39836,3,6,9,7,2003,0,23,1
39837,3,4,9,7,2003,0,1,1
39838,2,10,8,7,2003,23,5,1
39839,2,9,8,7,2003,21,40,1
39840,2,2,8,7,2003,19,22,1
39841,2,10,8,7,2003,19,8,1
39842,2,8,8,7,2003,19,0,1
39843,2,8,8,7,2003,18,30,1
39844,2,6,8,7,2003,18,15,1
39845,2,4,8,7,2003,17,54,1
39846,2,10,8,7,2003,17,50,1
39847,2,2,8,7,2003,17,44,1
39848,2,2,8,7,2003,17,30,1
39849,2,2,8,7,2003,17,15,1
39850,2,4,8,7,2003,17,0,1
39851,2,2,8,7,2003,16,54,1
39852,2,5,8,7,2003,16,19,1
39853,2,10,8,7,2003,16,10,1
39854,2,8,8,7,2003,15,40,1
39855,2,2,8,7,2003,15,38,1
39856,2,2,8,7,2003,15,38,1
39857,2,4,8,7,2003,15,5,1
39858,2,2,8,7,2003,14,46,1
39859,2,4,8,7,2003,14,40,1
39860,2,10,8,7,2003,14,30,1
39861,2,10,8,7,2003,14,10,1
39862,2,3,8,7,2003,14,4,1
39863,2,5,8,7,2003,13,40,1
39864,2,5,8,7,2003,13,35,1
39865,2,2,8,7,2003,13,24,1
39866,2,2,8,7,2003,13,0,1
39867,2,10,8,7,2003,12,1,1
39868,2,2,8,7,2003,11,51,1
39869,2,2,8,7,2003,10,50,1
39870,2,8,8,7,2003,10,20,1
39871,2,4,8,7,2003,9,10,1
39872,2,2,8,7,2003,8,45,1
39873,2,5,8,7,2003,4,24,1
39874,2,2,8,7,2003,0,53,1
39875,2,2,8,7,2003,0,38,1
39876,2,10,8,7,2003,0,20,1
39877,2,8,8,7,2003,0,12,1
39878,2,4,8,7,2003,0,10,1
39879,2,4,8,7,2003,0,1,1
39880,1,5,7,7,2003,23,3,1
39881,1,5,7,7,2003,22,23,1
39882,1,8,7,7,2003,22,0,1
39883,1,10,7,7,2003,21,43,1
39884,1,7,7,7,2003,21,41,1
39885,1,4,7,7,2003,21,20,1
39886,1,4,7,7,2003,17,5,1
39887,1,4,7,7,2003,17,0,1
39888,1,2,7,7,2003,15,53,1
39889,1,1,7,7,2003,9,20,1
39890,1,5,7,7,2003,9,7,1
39891,1,1,7,7,2003,1,50,1
39892,1,4,7,7,2003,0,45,1
39893,7,4,29,6,2003,22,15,1
39894,7,10,29,6,2003,20,26,1
39895,7,10,29,6,2003,20,26,1
39896,7,4,29,6,2003,20,14,1
39897,7,5,29,6,2003,19,39,1
39898,7,8,29,6,2003,18,51,1
39899,7,7,29,6,2003,18,43,1
39900,7,2,29,6,2003,17,56,1
39901,7,4,29,6,2003,17,55,1
39902,7,4,29,6,2003,17,38,1
39903,7,10,29,6,2003,17,20,1
39904,7,4,29,6,2003,16,44,1
39905,7,4,29,6,2003,15,39,1
39906,7,4,29,6,2003,11,53,1
39907,7,4,29,6,2003,11,15,1
39908,7,5,29,6,2003,11,13,1
39909,7,2,29,6,2003,10,45,1
39910,7,10,29,6,2003,10,0,1
39911,7,6,29,6,2003,9,50,1
39912,7,4,29,6,2003,9,40,1
39913,7,2,29,6,2003,6,50,1
39914,7,5,29,6,2003,1,17,1
39915,6,5,28,6,2003,23,37,1
39916,6,1,28,6,2003,22,25,1
39917,6,10,28,6,2003,21,50,1
39918,6,1,28,6,2003,19,26,1
39919,6,4,28,6,2003,19,24,1
39920,6,4,28,6,2003,18,30,1
39921,6,4,28,6,2003,18,30,1
39922,6,3,28,6,2003,17,30,1
39923,6,6,28,6,2003,17,16,1
39924,6,2,28,6,2003,17,0,1
39925,6,2,28,6,2003,16,30,1
39926,6,2,28,6,2003,16,30,1
39927,6,4,28,6,2003,16,1,1
39928,6,3,28,6,2003,16,0,1
39929,6,10,28,6,2003,15,49,1
39930,6,4,28,6,2003,15,45,1
39931,6,4,28,6,2003,14,20,1
39932,6,8,28,6,2003,12,58,1
39933,6,3,28,6,2003,12,11,1
39934,6,10,28,6,2003,11,30,1
39935,6,2,28,6,2003,10,40,1
39936,6,4,28,6,2003,6,46,1
39937,6,5,28,6,2003,4,59,1
39938,6,4,28,6,2003,2,46,1
39939,6,1,28,6,2003,2,45,1
39940,6,1,28,6,2003,1,57,1
39941,6,5,28,6,2003,0,40,1
39942,6,2,28,6,2003,0,32,1
39943,5,1,27,6,2003,23,35,1
39944,5,10,27,6,2003,20,35,1
39945,5,2,27,6,2003,19,30,1
39946,5,10,27,6,2003,19,22,1
39947,5,10,27,6,2003,19,22,1
39948,5,4,27,6,2003,16,45,1
39949,5,9,27,6,2003,16,28,1
39950,5,3,27,6,2003,14,34,1
39951,5,5,27,6,2003,13,56,1
39952,5,2,27,6,2003,13,45,1
39953,5,1,27,6,2003,13,0,1
39954,5,1,27,6,2003,13,0,1
39955,5,8,27,6,2003,13,0,1
39956,5,9,27,6,2003,12,45,1
39957,5,9,27,6,2003,12,45,1
39958,5,4,27,6,2003,11,54,1
39959,5,10,27,6,2003,9,30,1
39960,5,3,27,6,2003,9,0,1
39961,5,5,27,6,2003,8,5,1
39962,5,5,27,6,2003,7,4,1
39963,5,2,27,6,2003,3,55,1
39964,5,7,27,6,2003,3,43,1
39965,5,9,27,6,2003,2,34,1
39966,5,4,27,6,2003,1,40,1
39967,4,9,26,6,2003,22,7,1
39968,4,2,26,6,2003,21,47,1
39969,4,4,26,6,2003,21,45,1
39970,4,2,26,6,2003,20,4,1
39971,4,2,26,6,2003,20,1,1
39972,4,5,26,6,2003,18,56,1
39973,4,4,26,6,2003,18,50,1
39974,4,6,26,6,2003,17,30,1
39975,4,4,26,6,2003,15,40,1
39976,4,4,26,6,2003,15,40,1
39977,4,10,26,6,2003,15,20,1
39978,4,3,26,6,2003,14,53,1
39979,4,2,26,6,2003,14,0,1
39980,4,10,26,6,2003,14,0,1
39981,4,2,26,6,2003,13,25,1
39982,4,6,26,6,2003,13,6,1
39983,4,2,26,6,2003,13,5,1
39984,4,4,26,6,2003,12,30,1
39985,4,3,26,6,2003,11,15,1
39986,4,3,26,6,2003,10,46,1
39987,4,5,26,6,2003,10,17,1
39988,4,4,26,6,2003,9,40,1
39989,4,8,26,6,2003,4,50,1
39990,4,4,26,6,2003,2,56,1
39991,4,5,26,6,2003,2,28,1
39992,4,6,26,6,2003,2,0,1
39993,4,10,26,6,2003,1,36,1
39994,4,5,26,6,2003,1,5,1
39995,3,7,25,6,2003,23,4,1
39996,3,5,25,6,2003,22,40,1
39997,3,4,25,6,2003,22,10,1
39998,3,8,25,6,2003,20,0,1
39999,3,4,25,6,2003,19,42,1
40000,3,2,25,6,2003,19,22,1
40001,3,5,25,6,2003,18,40,1
40002,3,4,25,6,2003,17,15,1
40003,3,4,25,6,2003,17,10,1
40004,3,9,25,6,2003,17,0,1
40005,3,6,25,6,2003,16,48,1
40006,3,1,25,6,2003,16,15,1
40007,3,2,25,6,2003,15,50,1
40008,3,6,25,6,2003,15,15,1
40009,3,10,25,6,2003,14,30,1
40010,3,3,25,6,2003,14,5,1
40011,3,2,25,6,2003,13,20,1
40012,3,6,25,6,2003,11,29,1
40013,3,4,25,6,2003,7,25,1
40014,3,2,25,6,2003,6,49,1
40015,3,3,25,6,2003,3,34,1
40016,3,10,25,6,2003,3,26,1
40017,3,2,25,6,2003,3,1,1
40018,3,4,25,6,2003,2,25,1
40019,3,6,25,6,2003,0,30,1
40020,3,6,25,6,2003,0,1,1
