"day","address","location","date","month","year","hour","min","FRAUD"
2,13030,4,17,10,2006,7,40,0
6,1445,1,18,6,2005,16,46,0
2,1547,3,14,10,2003,18,18,0
2,4870,8,15,4,2014,8,12,0
7,1507,10,16,5,2004,17,49,0
7,511,4,1,6,2008,15,55,0
3,4096,3,13,1,2010,11,5,0
2,19,8,16,10,2012,9,26,0
5,816,2,6,2,2015,20,28,0
3,13407,6,17,5,2006,11,0,0
5,12227,3,16,5,2003,12,30,0
1,1245,10,13,10,2008,17,51,0
6,3183,2,8,2,2003,16,8,0
6,9334,7,7,2,2009,11,20,0
2,870,4,8,1,2013,15,45,0
6,12241,5,7,8,2004,22,0,0
2,55,2,15,4,2008,8,30,0
1,21726,9,6,12,2004,1,40,0
1,1091,10,20,12,2004,10,59,0
2,146,10,18,3,2003,15,45,0
5,7848,3,9,1,2004,6,30,0
7,3345,3,26,7,2009,12,15,0
5,1224,1,18,9,2009,23,34,0
1,1446,6,14,11,2011,17,30,0
6,125,2,21,4,2007,16,30,0
2,12312,1,10,7,2012,0,1,0
5,467,1,22,4,2011,15,30,0
3,2398,2,30,5,2012,18,0,0
5,213,4,21,2,2014,18,30,0
3,1131,3,27,6,2012,14,30,0
6,7068,10,20,5,2006,18,1,0
3,4944,7,18,10,2006,13,31,0
5,3818,7,25,3,2011,21,47,0
6,22734,8,27,12,2003,1,42,0
6,3676,2,3,11,2007,18,40,0
7,501,4,27,3,2005,14,30,0
6,14532,5,22,8,2009,0,20,0
6,198,1,12,7,2014,21,0,0
1,4583,2,16,10,2006,20,0,0
7,7738,8,11,9,2011,10,30,0
2,21877,6,5,8,2003,11,30,0
2,9530,7,10,1,2012,12,0,0
5,144,4,5,9,2014,11,41,0
4,548,10,21,2,2008,19,0,0
2,4624,9,22,3,2011,19,0,0
7,511,4,22,9,2013,20,0,0
3,720,5,26,1,2005,19,0,0
2,13586,5,3,2,2009,8,0,0
3,8064,6,18,5,2005,12,0,0
6,365,1,6,10,2012,15,25,0
2,3658,9,17,10,2006,3,0,0
4,4730,3,19,3,2015,14,45,0
7,6297,5,8,10,2006,20,0,0
2,5527,5,27,7,2010,16,10,0
4,5054,2,25,1,2007,9,49,0
4,8322,7,21,8,2014,18,0,0
7,150,10,22,4,2007,13,0,0
7,2256,8,22,10,2006,8,30,0
1,1150,2,12,5,2014,20,0,0
5,7732,4,1,11,2013,17,35,0
7,709,7,27,3,2011,22,34,0
7,102,10,11,2,2007,2,0,0
4,357,4,29,12,2011,10,36,0
5,1150,2,6,4,2012,18,0,0
7,309,2,27,7,2003,8,45,0
4,14544,4,28,11,2013,12,0,0
7,6922,1,27,6,2004,22,0,0
6,821,10,29,11,2008,13,16,0
4,4441,5,4,9,2003,3,45,0
1,7949,9,19,1,2004,22,38,0
7,2118,5,6,4,2014,20,30,0
5,3444,4,14,12,2007,13,0,0
1,1977,9,6,9,2010,16,0,0
1,9176,2,17,2,2003,2,20,0
1,6223,2,4,2,2013,12,2,0
5,8950,5,3,10,2014,0,1,0
6,788,2,24,9,2011,20,30,0
1,5901,5,4,9,2006,22,30,0
7,8009,9,9,2,2003,19,0,0
1,3532,3,19,7,2004,22,45,0
6,21770,1,8,3,2003,17,0,0
1,138,10,16,4,2012,12,50,0
3,4741,5,4,9,2013,21,34,0
6,146,10,9,4,2011,12,25,0
3,810,7,1,11,2006,13,0,0
4,10983,8,28,1,2010,10,0,0
5,1730,10,20,10,2006,21,0,0
7,2564,5,28,2,2010,13,29,0
2,199,8,22,1,2008,7,0,0
5,643,4,1,10,2004,19,30,0
1,8174,6,6,1,2014,22,40,0
6,3600,1,2,7,2011,1,13,0
7,4166,1,21,5,2006,3,40,0
4,2598,2,27,11,2014,2,36,0
6,501,4,11,8,2012,17,54,0
6,158,2,10,4,2010,11,0,0
6,896,2,6,10,2012,14,45,0
7,22221,1,21,9,2003,18,45,0
7,4859,3,2,5,2004,18,0,0
4,9799,6,30,10,2014,13,30,0
1,5235,5,23,7,2007,17,10,0
4,7015,8,27,11,2003,19,30,0
6,1582,8,16,7,2005,3,52,0
1,13715,4,5,3,2012,18,30,0
2,408,2,24,6,2008,9,26,0
1,1567,5,6,8,2012,13,0,0
4,459,8,18,5,2006,5,30,0
5,4260,1,2,6,2006,10,0,0
2,4335,2,4,3,2003,12,22,0
2,1809,10,29,5,2007,15,40,0
5,6288,4,2,7,2010,15,39,0
7,470,8,11,3,2007,9,0,0
7,4876,3,16,7,2006,17,45,0
7,1574,2,1,6,2008,17,0,0
4,21785,10,18,3,2004,6,36,0
5,138,2,8,10,2010,7,15,0
3,2392,3,7,1,2009,13,50,0
6,12021,7,27,8,2005,18,0,0
5,2371,10,19,9,2003,22,30,0
2,14120,1,10,12,2013,11,59,0
4,464,8,15,5,2008,15,45,0
6,2391,2,19,10,2013,0,1,0
6,125,2,25,9,2010,19,41,0
7,167,5,22,3,2009,14,0,0
4,220,4,13,6,2013,12,0,0
4,507,5,23,2,2006,13,7,0
3,208,1,10,8,2005,6,30,0
4,1095,5,31,5,2007,3,38,0
5,2,5,22,3,2013,22,27,0
3,232,4,6,2,2008,9,7,0
3,4624,9,7,8,2013,17,30,0
3,98,4,23,1,2008,12,30,0
2,6585,1,8,12,2009,17,0,0
1,14380,8,16,5,2011,15,0,0
7,10921,9,7,9,2014,0,20,0
1,823,2,19,4,2010,10,31,0
2,4058,4,18,4,2006,22,25,0
7,16732,8,30,12,2012,1,45,0
3,3920,1,1,4,2015,21,30,0
7,1286,1,18,7,2010,2,15,0
5,125,2,27,7,2012,20,30,0
3,408,2,30,10,2013,19,0,0
4,9499,4,2,10,2014,9,46,0
7,2206,3,27,6,2004,15,0,0
5,7107,6,25,2,2005,19,30,0
1,2911,10,19,2,2007,13,30,0
7,1080,8,21,5,2006,9,0,0
2,10739,2,23,12,2003,14,30,0
2,125,2,14,12,2010,9,50,0
7,7474,3,30,6,2013,17,20,0
5,285,9,9,9,2005,1,0,0
6,15067,8,15,11,2003,19,0,0
5,7320,2,2,5,2014,15,10,0
6,4237,7,8,10,2011,9,10,0
3,1939,4,17,10,2007,19,20,0
5,7077,1,13,7,2007,11,45,0
4,4535,1,23,8,2012,4,0,0
5,1811,9,10,9,2010,1,0,0
3,125,2,30,6,2010,13,18,0
6,6837,5,1,12,2007,10,33,0
5,232,4,15,11,2013,17,45,0
1,511,4,21,7,2003,21,30,0
4,5249,3,18,3,2004,13,5,0
6,6483,1,14,12,2013,18,30,0
5,4320,1,18,11,2005,8,30,0
3,4487,3,19,10,2011,0,15,0
2,435,10,5,10,2010,3,30,0
6,363,2,21,3,2015,13,30,0
4,1284,4,20,3,2003,18,30,0
2,4464,5,3,10,2006,11,25,0
4,713,4,9,12,2004,17,40,0
7,829,1,15,8,2010,2,19,0
1,3376,10,24,6,2013,8,40,0
7,11808,8,21,10,2007,16,53,0
2,7116,6,21,9,2010,3,0,0
5,907,6,2,5,2008,9,0,0
1,2811,1,5,4,2010,15,31,0
3,1809,10,9,12,2009,0,1,0
2,2950,3,15,11,2005,16,0,0
3,6892,7,4,2,2015,19,0,0
7,8651,4,23,4,2006,17,48,0
1,4951,6,18,8,2008,23,0,0
2,6915,7,12,11,2013,20,30,0
4,16121,9,2,9,2004,18,0,0
2,5544,4,28,6,2005,14,15,0
7,1255,6,1,11,2009,13,45,0
6,5116,8,27,8,2005,0,1,0
6,359,10,6,9,2008,15,45,0
2,379,1,11,11,2014,19,0,0
3,898,2,14,7,2010,18,14,0
4,856,9,21,8,2008,19,0,0
7,504,4,4,4,2004,5,0,0
6,138,10,24,3,2007,18,13,0
2,102,10,4,2,2003,14,30,0
6,1997,8,24,7,2004,17,48,0
5,3642,1,5,9,2003,17,0,0
4,1155,2,24,7,2014,10,41,0
2,9153,9,7,2,2012,22,0,0
2,6661,3,5,2,2008,7,0,0
1,3849,5,26,12,2005,13,25,0
2,321,9,12,5,2015,20,20,0
7,1926,2,22,4,2007,0,1,0
5,6671,4,16,10,2009,22,7,0
4,301,2,18,9,2008,7,45,0
5,5431,6,4,4,2003,8,15,0
4,1421,9,24,8,2006,19,40,0
1,36,2,6,9,2010,16,45,0
5,126,8,13,6,2014,22,32,0
4,10578,3,13,1,2005,6,40,0
2,2543,5,8,1,2013,19,0,0
1,14287,3,5,3,2007,18,30,0
7,76,5,7,10,2007,15,45,0
2,3545,5,7,7,2009,1,15,0
6,7040,8,27,12,2003,10,32,0
5,501,4,1,10,2004,11,40,0
6,280,3,16,12,2006,16,55,0
7,2079,9,24,9,2006,11,25,0
6,141,6,3,7,2010,13,0,0
5,501,4,6,5,2011,2,30,0
1,1620,10,26,5,2014,15,40,0
3,10183,4,15,10,2014,12,0,0
2,2428,5,11,11,2014,20,45,0
5,125,2,5,9,2014,19,19,0
6,1094,2,16,1,2010,23,0,0
2,898,2,12,12,2006,10,30,0
4,5572,9,8,1,2015,12,46,0
5,2143,8,14,7,2006,11,30,0
5,16838,9,22,4,2011,22,18,0
4,4112,2,29,6,2006,10,0,0
2,4471,3,2,9,2008,19,40,0
4,1517,3,20,3,2003,9,31,0
6,15299,7,12,7,2008,2,2,0
3,11057,3,3,9,2014,16,27,0
7,4593,2,30,1,2011,5,30,0
7,1406,4,8,2,2009,0,5,0
5,559,6,30,6,2006,19,30,0
4,10714,2,26,1,2012,15,3,0
5,5260,3,30,4,2004,10,40,0
1,5024,8,5,3,2007,14,30,0
1,13277,3,16,4,2012,10,0,0
7,8008,7,16,5,2004,23,30,0
6,1943,2,13,1,2007,17,9,0
5,872,2,5,3,2004,7,0,0
3,3396,10,5,3,2003,22,30,0
7,534,4,22,2,2004,7,14,0
4,853,2,15,6,2006,6,10,0
1,2675,4,24,12,2007,19,30,0
6,6329,4,23,9,2006,1,33,0
6,2414,3,28,8,2010,11,15,0
6,4563,3,24,1,2009,18,35,0
2,1121,10,11,11,2008,0,14,0
1,5930,5,14,4,2003,22,0,0
1,8948,9,14,6,2010,23,18,0
1,10717,6,31,8,2009,23,30,0
4,2472,8,27,1,2005,6,0,0
2,3690,8,12,5,2009,14,0,0
3,7434,4,8,2,2006,9,0,0
7,3396,10,10,4,2005,19,45,0
2,4120,7,16,11,2010,17,0,0
3,5490,9,31,5,2006,17,30,0
1,4584,3,19,1,2009,16,59,0
1,13888,1,17,2,2014,1,0,0
5,328,10,21,3,2008,21,1,0
4,1747,9,1,12,2005,16,0,0
2,9195,1,4,3,2014,15,23,0
2,320,1,2,9,2003,0,30,0
7,20410,5,13,7,2008,13,23,0
6,1769,3,16,7,2011,16,45,0
2,12331,3,24,6,2014,10,0,0
1,1760,10,2,3,2015,7,34,0
1,411,3,10,1,2011,18,0,0
3,1406,4,6,3,2013,0,55,0
3,3910,3,13,7,2005,22,0,0
7,211,5,27,7,2008,22,0,0
1,9134,8,6,2,2006,16,20,0
4,11013,5,16,4,2009,12,50,0
6,4691,5,3,4,2004,15,0,0
3,3728,4,14,5,2014,21,0,0
6,4298,10,11,7,2009,8,25,0
6,19205,6,6,9,2003,2,0,0
7,10266,2,8,5,2005,9,1,0
6,537,5,15,1,2011,19,26,0
3,1762,9,28,10,2009,12,0,0
2,6414,8,25,1,2005,9,26,0
7,8647,4,28,7,2013,16,0,0
7,5365,3,16,7,2006,16,3,0
1,125,2,5,1,2004,22,30,0
2,2467,6,18,9,2012,15,30,0
4,6241,9,19,2,2015,14,30,0
4,2405,5,17,5,2012,22,40,0
2,9609,7,12,6,2012,20,30,0
3,213,4,31,5,2006,11,14,0
6,6891,4,10,8,2013,16,0,0
3,2959,7,15,4,2015,17,0,0
1,7010,6,9,6,2008,14,9,0
2,15681,4,9,12,2008,18,0,0
1,2400,10,29,3,2004,17,43,0
5,872,2,15,5,2009,8,17,0
5,2225,5,23,7,2004,21,28,0
3,1300,6,24,1,2007,22,0,0
3,83,2,14,12,2011,18,0,0
1,144,4,5,1,2015,19,4,0
1,125,2,5,1,2004,0,1,0
7,15356,8,15,1,2006,23,30,0
5,5371,1,25,7,2014,13,0,0
7,2285,5,24,8,2014,13,30,0
6,1967,3,25,3,2006,2,53,0
1,12515,3,16,5,2005,17,45,0
2,38,10,7,2,2012,22,0,0
4,2537,9,23,2,2012,20,35,0
7,7210,9,9,10,2005,22,0,0
2,1902,3,5,9,2006,15,50,0
6,8242,5,10,3,2012,10,0,0
6,4168,5,17,11,2012,15,30,0
1,125,2,18,4,2011,11,25,0
6,2614,8,5,11,2005,23,18,0
7,1914,10,27,1,2008,22,30,0
7,4109,7,1,11,2009,12,58,0
6,4714,2,26,7,2014,17,45,0
2,7410,1,14,9,2004,13,54,0
5,9072,4,20,5,2005,20,6,0
3,125,2,14,11,2012,13,21,0
5,12123,9,12,1,2007,20,48,0
7,1535,7,30,12,2012,0,1,0
7,2698,3,23,10,2011,23,0,0
5,1757,3,26,11,2004,20,38,0
7,198,1,29,6,2014,19,30,0
4,15453,3,14,7,2011,12,53,0
2,3024,7,3,5,2011,8,20,0
1,8027,8,17,9,2007,21,20,0
3,3339,5,28,6,2006,13,0,0
1,716,5,20,8,2012,16,0,0
5,6013,2,14,5,2004,18,30,0
3,235,4,27,11,2013,0,1,0
7,20365,7,22,10,2006,19,0,0
2,5479,5,4,8,2009,11,27,0
7,3348,5,26,1,2014,0,20,0
3,872,2,27,7,2011,16,0,0
1,3817,5,28,4,2003,3,30,0
4,2911,10,3,9,2009,7,5,0
3,22395,9,26,5,2004,21,2,0
2,2994,6,3,5,2005,18,30,0
1,501,4,5,9,2005,9,30,0
5,1965,5,1,5,2009,14,7,0
1,619,8,14,6,2010,11,18,0
4,977,1,23,1,2003,0,1,0
2,9779,3,11,11,2008,11,0,0
1,8861,3,3,3,2014,9,35,0
4,4815,3,30,4,2009,19,45,0
2,1781,3,2,9,2008,19,0,0
4,11908,5,3,5,2007,20,11,0
7,4366,7,24,3,2013,14,55,0
5,5206,5,19,11,2010,18,30,0
5,4771,5,21,9,2012,9,0,0
1,281,4,31,10,2005,0,1,0
4,4926,2,20,3,2008,18,58,0
4,16549,3,30,9,2004,18,30,0
7,3808,9,18,11,2007,10,5,0
7,5214,9,8,3,2015,1,23,0
2,14758,3,22,2,2005,5,12,0
5,125,2,24,8,2007,18,23,0
3,4096,3,31,10,2012,20,56,0
6,11774,3,26,3,2005,13,0,0
6,1275,10,31,7,2010,8,0,0
6,14050,2,28,6,2008,0,49,0
6,77,10,25,1,2014,4,22,0
2,277,10,15,11,2005,22,40,0
4,2025,1,24,8,2006,3,0,0
2,21770,1,9,12,2003,11,0,0
4,16797,9,7,4,2005,4,45,0
1,3158,4,28,11,2011,17,0,0
7,407,5,29,6,2014,16,0,0
2,2302,1,15,4,2008,18,24,0
5,501,4,22,4,2011,13,30,0
2,3076,5,3,3,2015,19,45,0
6,2584,2,7,9,2013,19,30,0
3,6100,8,8,12,2004,18,0,0
6,2346,2,31,5,2014,9,30,0
3,1214,10,28,5,2008,8,0,0
5,3376,10,7,10,2005,16,15,0
2,7108,5,14,12,2010,20,0,0
4,2638,2,14,6,2012,16,15,0
6,7632,7,25,8,2007,11,0,0
7,4502,1,11,1,2009,16,30,0
6,985,4,18,10,2014,18,50,0
3,13671,7,7,8,2013,13,0,0
3,22033,3,28,5,2003,14,43,0
7,5014,4,3,6,2007,12,35,0
1,14941,9,2,3,2009,16,0,0
1,3332,2,24,1,2011,19,0,0
4,19909,9,25,6,2009,9,46,0
7,511,4,6,4,2008,23,40,0
7,22,10,20,6,2010,1,48,0
7,10693,7,17,7,2011,20,6,0
3,468,2,30,6,2010,21,0,0
3,15902,8,4,10,2006,14,30,0
4,1351,8,8,2,2007,12,31,0
6,2564,5,14,6,2003,0,30,0
7,343,4,28,2,2010,23,0,0
3,1722,2,24,1,2007,12,0,0
5,15642,7,17,5,2013,14,0,0
3,2170,5,3,10,2007,12,0,0
3,15963,3,15,5,2013,8,45,0
2,125,2,24,6,2014,20,0,0
2,17751,8,9,11,2004,16,57,0
2,2342,5,21,8,2012,10,48,0
1,559,6,5,2,2007,11,25,0
2,11008,6,7,8,2012,18,0,0
4,2534,4,5,2,2004,20,58,0
2,7956,6,17,3,2009,15,30,0
7,10722,1,29,7,2012,9,30,0
1,4033,2,18,4,2005,0,30,0
2,13041,6,29,4,2014,15,0,0
5,13692,8,2,6,2006,16,30,0
7,16726,5,5,12,2010,1,37,0
7,872,2,14,12,2003,23,1,0
2,3847,8,5,3,2013,0,15,0
5,3532,3,21,3,2008,13,10,0
1,7754,4,14,10,2013,4,37,0
1,88,2,8,8,2005,14,0,0
6,2091,2,27,8,2011,3,0,0
4,6103,8,18,9,2003,16,0,0
3,468,2,25,1,2012,16,25,0
1,1405,10,9,1,2006,17,0,0
6,11308,6,22,2,2003,3,2,0
3,3396,10,16,10,2013,22,10,0
7,619,8,9,9,2007,3,51,0
3,717,2,15,10,2014,18,15,0
2,3902,5,14,5,2013,17,0,0
6,7119,4,27,7,2013,20,40,0
4,92,1,27,12,2007,9,0,0
3,5681,8,5,9,2012,3,0,0
2,926,4,28,10,2003,21,2,0
2,4071,4,13,7,2010,13,7,0
6,1427,1,27,12,2003,2,0,0
5,2675,4,16,12,2011,0,30,0
3,11136,1,19,2,2003,4,45,0
4,2420,8,30,5,2013,2,10,0
5,1335,6,22,3,2013,12,0,0
1,9640,2,17,3,2008,2,16,0
5,21701,8,14,1,2005,12,0,0
5,1121,10,9,7,2004,22,29,0
6,601,9,3,11,2012,11,45,0
3,359,10,11,1,2006,13,30,0
3,408,2,21,7,2004,12,53,0
1,10732,8,14,5,2012,19,30,0
7,3627,5,5,10,2008,8,0,0
3,3619,2,14,7,2010,18,45,0
6,8951,8,1,1,2011,3,15,0
4,16428,7,23,9,2010,10,0,0
1,125,2,15,9,2014,9,0,0
5,7584,8,31,10,2008,12,41,0
7,4528,5,9,9,2007,21,30,0
7,3181,10,6,11,2005,21,55,0
1,7223,1,3,2,2014,13,40,0
2,1507,10,19,9,2006,23,50,0
4,6612,7,13,6,2013,17,15,0
3,4523,9,1,10,2014,10,0,0
6,22,10,12,1,2008,8,0,0
2,12116,7,22,3,2005,19,0,0
7,542,2,23,10,2011,23,5,0
4,11193,3,22,3,2012,9,0,0
1,7044,10,7,2,2005,22,53,0
1,4352,3,2,2,2004,3,48,0
7,18570,9,7,10,2007,17,23,0
3,2706,10,22,2,2012,15,10,0
2,4120,7,17,8,2004,17,0,0
2,232,4,13,12,2011,18,25,0
6,9967,4,21,5,2011,21,0,0
3,83,2,5,10,2011,12,12,0
7,8103,3,30,1,2005,10,30,0
6,4703,1,15,5,2004,18,0,0
5,2222,1,21,5,2010,19,0,0
3,232,4,23,3,2005,18,30,0
5,13401,3,10,7,2009,19,0,0
2,3898,2,2,10,2012,22,0,0
6,3725,10,19,10,2013,16,36,0
7,12350,8,13,7,2003,21,25,0
5,7240,9,17,11,2006,20,10,0
2,4917,3,9,3,2010,20,8,0
3,125,2,20,10,2010,20,29,0
1,6153,2,17,3,2008,3,19,0
1,517,2,16,8,2004,16,55,0
5,20727,7,7,2,2003,23,30,0
3,1766,1,29,4,2015,14,0,0
1,4065,5,15,11,2010,17,50,0
3,2996,3,12,12,2012,9,30,0
3,19696,2,5,3,2003,17,0,0
7,872,2,25,9,2005,23,13,0
1,125,2,18,8,2014,13,23,0
6,877,2,21,3,2015,15,0,0
7,158,2,10,9,2006,3,0,0
7,57,9,26,7,2009,22,25,0
1,6507,6,15,9,2014,17,0,0
2,1208,10,8,2,2011,15,53,0
3,3107,3,29,10,2003,12,55,0
3,511,4,14,11,2012,12,30,0
7,7309,7,2,11,2014,13,20,0
1,17862,9,2,4,2012,0,1,0
7,9230,3,24,9,2006,10,50,0
4,1233,4,23,1,2003,15,30,0
6,2183,9,12,7,2014,8,30,0
3,8703,5,13,11,2013,19,0,0
6,2391,2,22,2,2014,2,45,0
7,652,2,21,3,2004,23,16,0
5,6536,3,8,4,2005,11,0,0
5,2369,4,17,4,2009,11,20,0
1,1585,8,4,8,2008,0,1,0
1,223,10,25,5,2009,10,35,0
4,3053,1,17,5,2012,14,45,0
4,9341,9,3,5,2007,13,20,0
2,20285,5,14,10,2008,12,30,0
7,4435,3,7,10,2012,10,0,0
1,1722,2,15,9,2014,10,0,0
1,3570,1,19,3,2007,9,0,0
1,21977,6,18,8,2003,11,45,0
2,7807,7,22,3,2011,11,30,0
3,293,5,4,2,2004,18,50,0
5,1281,2,31,5,2013,11,30,0
4,1074,3,31,5,2007,14,0,0
3,8437,2,18,4,2012,7,55,0
2,125,2,12,11,2013,16,0,0
1,3702,5,15,9,2003,21,0,0
2,4203,6,4,4,2006,17,0,0
2,2156,2,29,4,2003,13,0,0
5,3854,4,19,9,2014,7,36,0
1,4061,1,30,10,2006,22,0,0
6,6143,1,9,8,2014,14,20,0
2,957,2,23,11,2004,8,0,0
4,4645,5,5,2,2004,18,25,0
4,9960,1,27,7,2006,10,0,0
3,16744,2,11,1,2012,16,30,0
4,6083,2,17,5,2007,20,0,0
7,10167,3,15,6,2003,0,6,0
2,13791,3,18,3,2008,19,20,0
7,999,1,6,4,2014,4,15,0
2,6510,6,16,9,2008,22,0,0
3,2567,9,13,12,2006,18,0,0
6,4918,7,24,8,2013,12,27,0
2,831,4,18,10,2005,15,0,0
5,93,7,6,3,2015,14,0,0
2,870,4,25,1,2005,11,30,0
7,1193,4,19,12,2010,21,45,0
6,7789,6,7,5,2011,18,15,0
7,1893,6,1,7,2012,1,30,0
7,2578,6,13,2,2011,18,50,0
1,821,10,30,3,2009,16,0,0
6,5925,4,17,5,2014,14,19,0
4,3180,10,28,10,2004,23,42,0
4,1003,9,10,7,2008,14,0,0
2,1562,9,18,9,2012,10,0,0
7,854,5,3,5,2015,18,0,0
5,2490,3,2,7,2010,10,30,0
5,359,10,10,1,2014,2,40,0
4,2090,1,20,9,2007,23,0,0
3,4990,5,5,4,2006,12,53,0
6,361,2,27,3,2010,14,15,0
4,3467,2,5,2,2015,19,45,0
5,114,8,21,3,2008,14,22,0
7,4700,9,24,4,2011,8,30,0
4,2583,2,4,9,2008,5,0,0
4,21822,9,10,7,2003,14,0,0
1,1233,4,29,10,2007,14,45,0
3,905,5,29,12,2010,16,40,0
2,2442,8,8,12,2009,12,15,0
1,365,1,18,2,2008,11,16,0
1,8456,5,17,3,2008,11,10,0
3,22083,9,30,4,2003,14,14,0
3,6402,5,20,8,2003,0,3,0
3,1809,10,8,2,2012,7,50,0
7,6867,2,20,4,2008,3,0,0
5,21764,2,13,6,2003,12,5,0
2,692,4,16,10,2012,16,47,0
2,18979,3,2,5,2006,23,0,0
3,17071,9,12,5,2004,1,30,0
5,7113,4,30,12,2005,5,36,0
1,3762,1,25,5,2009,10,15,0
3,4994,4,3,5,2006,8,0,0
6,13641,6,4,6,2005,5,0,0
3,36,2,7,1,2004,14,50,0
6,779,2,19,10,2013,18,2,0
4,1991,10,28,1,2010,10,52,0
1,4815,3,30,9,2013,15,25,0
6,38,10,8,8,2009,12,30,0
1,3389,5,11,1,2010,15,0,0
1,270,2,19,7,2004,21,20,0
3,2860,5,29,6,2011,12,30,0
5,788,2,9,3,2012,9,30,0
5,125,2,27,1,2006,7,10,0
4,8439,6,21,3,2013,9,0,0
5,872,2,26,8,2011,17,52,0
2,10066,4,5,9,2006,16,35,0
5,249,6,17,6,2011,8,0,0
6,1254,2,4,4,2015,23,15,0
2,744,10,20,3,2007,14,8,0
5,5479,5,18,5,2007,17,13,0
2,2567,9,12,12,2006,12,55,0
6,704,2,16,10,2004,21,41,0
6,346,1,19,5,2007,11,9,0
2,428,4,5,2,2013,11,0,0
6,8459,1,10,3,2007,18,50,0
4,11650,7,20,10,2005,15,20,0
1,2490,3,4,10,2010,9,30,0
5,3463,5,16,4,2004,12,0,0
7,402,4,21,9,2008,18,0,0
7,2019,10,1,7,2012,20,10,0
3,2761,9,4,3,2009,13,35,0
3,3165,6,9,3,2005,12,0,0
2,893,10,20,9,2011,1,46,0
6,5017,2,30,1,2010,7,0,0
6,12191,4,28,6,2014,10,0,0
7,8459,1,22,5,2005,3,0,0
7,4498,5,25,4,2010,1,0,0
4,12154,2,16,5,2013,14,6,0
1,22478,5,3,3,2003,11,0,0
2,14562,8,4,9,2007,14,30,0
7,8687,4,29,6,2003,3,20,0
2,6064,6,9,8,2011,12,0,0
2,16649,9,21,8,2007,19,0,0
2,8321,1,6,7,2004,7,21,0
3,407,10,21,9,2005,10,4,0
4,1351,8,27,1,2011,9,0,0
7,14019,9,26,1,2014,12,0,0
1,11195,5,1,9,2008,3,0,0
5,199,8,29,7,2011,18,0,0
1,2988,3,12,12,2005,9,40,0
6,227,1,8,2,2003,8,58,0
3,5368,5,30,11,2011,16,0,0
4,93,7,16,4,2009,11,10,0
6,293,5,24,1,2009,20,0,0
6,779,2,26,7,2014,15,0,0
1,23091,8,28,4,2003,0,30,0
4,12807,6,15,5,2014,21,0,0
4,3619,2,27,7,2006,10,0,0
2,8352,3,10,6,2003,1,44,0
5,1553,4,16,5,2008,12,30,0
2,238,2,22,6,2004,8,30,0
6,1427,1,30,11,2013,11,46,0
3,13967,3,5,2,2014,18,0,0
7,3156,1,15,1,2012,18,35,0
2,1091,10,9,12,2008,19,16,0
2,105,5,23,12,2014,10,0,0
2,232,4,5,3,2013,10,30,0
4,957,2,25,8,2011,17,0,0
7,1154,9,25,1,2015,14,50,0
1,6813,4,15,9,2008,19,24,0
6,3626,5,15,1,2011,0,1,0
1,2470,2,9,6,2003,18,0,0
1,601,9,5,3,2012,14,28,0
5,646,6,1,11,2013,0,1,0
5,6380,9,30,5,2003,3,27,0
6,1790,1,13,12,2014,10,0,0
7,8596,9,27,1,2008,10,0,0
5,88,2,5,9,2008,1,0,0
3,1797,7,19,9,2012,10,30,0
7,18436,1,5,10,2008,0,25,0
1,3906,5,12,12,2005,14,30,0
1,21838,5,3,2,2003,6,0,0
6,2896,4,16,12,2006,22,21,0
2,1214,10,20,1,2015,12,0,0
1,3727,10,18,2,2013,14,45,0
4,8988,4,29,5,2014,12,0,0
4,2091,2,6,9,2012,10,50,0
7,2887,2,9,10,2005,9,0,0
1,4780,7,19,1,2009,3,45,0
2,4648,1,3,4,2007,4,51,0
2,1622,5,15,4,2014,23,2,0
6,7953,5,14,6,2008,22,23,0
1,1273,10,16,4,2007,13,30,0
1,14612,1,20,8,2007,3,9,0
3,83,2,21,9,2005,14,22,0
4,5014,4,9,3,2006,6,45,0
7,93,7,28,12,2008,13,36,0
1,2802,5,8,12,2014,16,50,0
5,1827,2,11,1,2008,23,20,0
2,22636,8,17,2,2004,18,0,0
1,1918,1,12,11,2007,21,12,0
6,10534,9,3,10,2009,2,31,0
6,11350,6,27,3,2010,14,0,0
5,167,5,23,3,2007,15,0,0
7,3439,5,23,5,2010,0,55,0
3,4613,2,16,6,2010,6,11,0
4,408,2,4,9,2008,20,13,0
7,721,5,26,2,2006,0,4,0
3,8201,9,11,6,2008,16,9,0
6,7478,3,28,1,2006,19,50,0
3,14851,9,5,2,2003,17,57,0
3,653,10,18,5,2011,18,7,0
2,3072,2,9,1,2007,22,30,0
2,125,2,20,4,2010,22,30,0
3,11980,4,22,12,2004,17,0,0
3,435,10,11,12,2013,1,30,0
4,1311,8,13,11,2014,19,40,0
4,3517,5,9,3,2006,2,28,0
4,6092,3,22,4,2010,3,0,0
4,4000,9,5,3,2009,21,15,0
7,3738,8,2,12,2012,2,10,0
1,1969,4,1,10,2012,0,1,0
1,2878,1,6,8,2012,13,28,0
4,1210,1,31,10,2013,22,43,0
4,548,10,26,7,2007,16,55,0
4,1300,6,30,9,2004,17,0,0
4,1007,5,24,3,2011,23,0,0
6,2563,10,7,5,2011,16,40,0
4,125,2,23,12,2004,13,27,0
1,6309,1,15,9,2014,21,15,0
2,10496,9,19,4,2005,15,30,0
4,6634,1,16,5,2013,2,55,0
