"day","address","location","date","month","year","hour","min","PROSTITUTION"
5,1345,1,16,10,2009,12,0,0
7,1056,2,8,3,2009,8,37,0
1,1436,1,12,5,2008,16,30,0
7,117,1,2,11,2008,23,0,0
4,3516,10,6,9,2012,17,56,0
2,6738,4,27,4,2004,10,0,0
3,9033,5,28,12,2005,23,0,0
4,155,2,29,7,2010,15,0,0
2,4617,3,3,5,2011,17,30,0
2,11464,2,28,6,2005,10,0,0
3,3101,1,10,11,2004,17,50,0
7,36,2,7,11,2010,14,0,0
4,1943,2,14,5,2009,12,15,0
5,559,6,8,8,2014,21,6,0
4,803,6,20,5,2010,15,15,0
1,1351,8,15,11,2010,11,0,0
7,16674,8,11,1,2009,22,9,0
3,4611,4,24,3,2010,2,0,0
7,8998,8,21,9,2014,13,0,0
6,2559,5,18,4,2009,23,0,0
1,3334,5,20,12,2004,22,18,0
5,2855,1,28,12,2007,19,45,0
1,5763,3,6,9,2010,0,1,0
4,6957,4,25,12,2008,2,50,0
5,408,2,22,8,2008,15,25,0
2,8594,3,9,8,2011,21,40,0
1,83,2,11,12,2006,2,19,0
5,4691,5,1,10,2004,23,0,0
2,803,6,19,10,2010,13,0,0
6,2944,2,12,7,2014,3,8,0
6,745,1,5,5,2007,21,0,0
2,2006,3,28,4,2015,7,25,0
6,2233,6,15,11,2003,13,50,0
7,7888,6,17,5,2009,13,40,0
6,13763,6,22,2,2014,18,0,0
4,3131,10,1,10,2009,13,30,0
3,501,4,17,9,2014,20,59,0
2,232,4,11,1,2011,15,58,0
2,4543,3,28,5,2013,15,17,0
5,3451,1,11,7,2008,16,0,0
2,15682,5,17,10,2006,3,25,0
1,2321,3,18,8,2008,13,32,0
6,11507,8,9,8,2003,0,1,0
2,392,4,25,11,2003,15,28,0
5,461,9,23,1,2004,9,0,0
7,8651,4,3,10,2004,11,50,0
3,8690,3,30,4,2008,18,50,0
1,11575,6,14,11,2005,15,0,0
5,548,10,2,11,2007,12,40,0
2,514,5,8,7,2003,0,1,0
5,1454,5,27,11,2009,14,0,0
1,9356,4,25,11,2013,3,9,0
5,16664,7,11,7,2008,17,42,0
7,13614,4,3,12,2006,21,30,0
5,12453,3,18,4,2008,23,0,0
5,9357,9,20,2,2009,8,0,0
1,3637,9,15,10,2012,12,27,0
2,2928,9,22,2,2005,4,45,0
6,2534,4,3,5,2014,13,5,0
6,2563,10,1,6,2013,19,0,0
5,7533,8,15,6,2012,14,50,0
4,2830,3,2,4,2015,8,0,0
1,10381,5,17,10,2005,2,0,0
6,10512,9,13,11,2004,10,0,0
6,13704,7,22,2,2003,0,1,0
1,2745,7,23,7,2007,15,45,0
3,19892,6,16,11,2005,23,30,0
1,1750,6,12,12,2011,18,45,0
6,7061,8,9,4,2005,21,30,0
5,1275,3,25,3,2011,13,0,0
5,6594,3,20,8,2004,13,22,0
2,55,2,28,12,2010,13,0,0
3,6549,9,22,1,2014,17,20,0
3,912,10,6,2,2008,0,50,0
3,981,2,30,10,2013,17,30,0
5,1434,8,10,7,2009,6,15,0
6,600,3,27,12,2014,23,0,0
4,14879,3,22,9,2011,1,45,0
1,5859,5,28,6,2010,13,30,0
3,887,7,26,1,2011,15,12,0
1,8687,4,18,3,2013,17,0,0
4,232,4,1,12,2011,21,30,0
2,716,5,24,12,2013,23,53,0
4,408,2,8,1,2015,18,50,0
6,5108,4,29,6,2013,12,0,0
6,270,2,24,3,2007,10,0,0
1,7503,5,26,6,2006,14,39,0
6,2706,10,8,10,2011,9,53,0
5,179,1,1,7,2005,15,15,0
7,125,2,23,10,2011,16,0,0
3,14474,5,26,12,2007,19,25,0
2,4741,5,1,4,2008,17,0,0
1,1091,10,1,9,2003,14,25,0
1,9729,7,12,7,2010,23,5,0
7,125,2,15,1,2012,1,15,0
3,1791,2,24,8,2005,23,25,0
7,125,2,14,6,2009,15,17,0
2,6566,3,7,2,2012,17,58,0
1,18671,9,2,10,2006,20,0,0
4,21946,4,30,9,2004,20,0,0
6,872,2,20,3,2004,21,35,0
5,3565,4,28,5,2004,16,0,0
1,1991,10,27,10,2014,4,35,0
3,125,2,6,9,2006,19,0,0
5,284,8,19,9,2003,21,0,0
6,716,5,20,5,2006,20,0,0
3,4727,7,1,12,2010,8,55,0
3,376,2,11,12,2013,15,0,0
2,5817,6,6,4,2010,16,55,0
4,166,10,7,9,2006,19,35,0
5,9882,7,29,6,2012,21,0,0
2,5168,8,16,9,2014,13,4,0
2,18,10,11,5,2004,22,8,0
5,125,2,11,6,2004,15,0,0
7,4562,5,1,1,2012,0,1,0
1,324,1,21,3,2005,12,2,0
2,5390,5,11,11,2014,6,46,0
6,16283,3,8,3,2008,3,8,0
4,3063,5,20,4,2006,22,30,0
5,7324,7,23,1,2015,13,30,0
7,7697,2,13,7,2014,23,32,0
2,5352,9,17,2,2015,19,30,0
5,10609,9,8,2,2008,9,40,0
3,735,4,17,3,2004,7,4,0
3,511,4,12,12,2007,10,19,0
6,5028,7,23,3,2013,20,30,0
6,511,4,29,1,2005,20,0,0
6,9009,3,6,9,2003,10,30,0
1,11110,7,1,10,2012,17,0,0
4,12226,9,13,12,2012,8,54,0
1,3426,5,30,8,2004,17,45,0
1,9032,7,12,4,2004,17,0,0
3,1472,5,2,5,2012,23,8,0
4,7465,9,8,9,2005,20,13,0
7,3874,1,21,4,2013,14,17,0
7,4088,4,8,4,2007,12,15,0
4,872,2,19,3,2015,17,0,0
2,13999,3,23,12,2008,20,0,0
2,11027,7,9,7,2013,11,21,0
7,2842,10,6,9,2009,12,55,0
2,2783,4,2,5,2006,14,35,0
5,1745,8,30,12,2005,17,30,0
2,4942,1,11,11,2008,12,0,0
7,191,3,13,3,2005,21,0,0
1,1091,10,22,8,2011,6,17,0
6,93,7,28,8,2010,18,7,0
7,1791,2,16,11,2003,22,35,0
2,156,2,16,11,2010,21,30,0
7,158,2,25,1,2009,19,0,0
2,4652,5,25,11,2003,16,10,0
7,8898,9,30,11,2014,23,53,0
4,1339,2,20,3,2014,20,50,0
2,4773,5,21,7,2009,21,15,0
6,2755,2,4,10,2003,1,30,0
6,3720,9,10,9,2005,17,0,0
2,64,4,12,6,2012,13,0,0
3,2498,5,15,10,2003,9,0,0
5,7330,5,26,7,2013,16,55,0
5,7694,5,26,3,2010,21,57,0
6,1331,4,19,9,2009,4,0,0
2,158,2,27,11,2007,16,59,0
2,7613,8,18,4,2006,16,50,0
4,2269,2,6,9,2012,16,29,0
4,1095,5,16,4,2015,1,3,0
5,2813,8,11,1,2013,12,6,0
3,11716,4,18,8,2004,23,30,0
7,6285,3,30,1,2005,10,0,0
7,13578,8,1,11,2009,0,1,0
2,922,9,8,7,2003,18,0,0
3,1653,3,9,8,2006,19,8,0
5,2189,8,1,11,2013,2,13,0
1,5003,7,19,2,2007,23,0,0
4,6031,3,3,4,2003,5,30,0
5,895,2,11,3,2005,17,41,0
6,10436,9,18,9,2004,12,0,0
2,1204,2,31,8,2004,12,38,0
1,1545,8,22,7,2013,17,0,0
3,21763,7,3,3,2004,12,50,0
1,7116,6,18,8,2003,8,30,0
2,497,8,24,6,2008,11,0,0
1,7621,5,7,7,2003,14,30,0
2,3605,8,31,8,2004,23,30,0
1,110,7,7,1,2013,0,30,0
6,779,2,16,6,2007,16,5,0
6,21764,2,1,11,2003,13,30,0
5,5225,6,2,12,2011,17,15,0
7,2750,2,19,10,2014,12,31,0
1,1330,6,22,12,2008,22,0,0
5,3329,10,11,12,2009,11,40,0
6,4325,4,26,3,2005,3,0,0
5,3300,4,22,4,2011,3,47,0
3,8982,3,3,11,2010,14,0,0
5,619,8,30,5,2003,8,30,0
6,1157,2,17,7,2010,10,40,0
1,1119,2,28,4,2008,12,0,0
2,468,2,10,7,2012,11,8,0
2,18078,9,28,9,2004,15,40,0
5,8044,9,21,4,2006,17,25,0
2,22150,3,7,1,2003,10,14,0
4,388,6,2,4,2015,13,30,0
7,6200,4,2,12,2007,1,39,0
1,5466,8,25,12,2006,22,13,0
4,7063,2,22,3,2007,18,0,0
7,3900,5,4,11,2012,2,0,0
6,23,5,22,10,2005,23,55,0
4,18571,8,1,4,2004,20,0,0
7,15768,6,24,2,2013,7,15,0
3,867,1,22,2,2012,22,5,0
1,2080,2,1,3,2004,1,20,0
3,5209,10,23,7,2003,23,0,0
6,2388,2,28,11,2009,18,54,0
5,4456,1,18,11,2011,18,47,0
1,2960,4,21,8,2006,9,49,0
1,12036,8,27,6,2005,16,30,0
2,12071,7,26,1,2010,18,33,0
6,572,4,31,12,2011,8,0,0
3,6396,5,1,12,2010,0,1,0
4,7794,1,6,9,2012,2,0,0
6,7669,4,1,11,2008,3,15,0
2,2655,1,22,1,2013,9,40,0
4,125,2,6,5,2010,12,0,0
4,15382,8,15,11,2007,18,31,0
5,14922,9,20,3,2009,14,5,0
7,928,6,3,5,2015,12,0,0
2,125,2,10,6,2003,11,20,0
1,522,2,9,7,2012,19,30,0
2,13885,5,30,11,2010,0,1,0
6,451,2,22,9,2007,1,14,0
1,12356,3,19,1,2004,11,25,0
7,9799,6,10,2,2013,18,18,0
5,2340,3,15,10,2004,8,0,0
2,501,4,8,3,2011,9,40,0
6,7074,4,8,4,2006,0,1,0
1,4575,3,28,6,2010,12,15,0
1,413,1,14,4,2014,13,28,0
6,18,10,1,1,2011,0,1,0
1,11909,3,23,11,2009,19,50,0
1,114,8,11,12,2006,9,0,0
2,4222,6,17,5,2011,18,0,0
1,435,10,6,8,2007,18,30,0
4,11698,7,5,5,2011,19,45,0
4,2822,1,26,6,2003,22,15,0
4,467,1,18,10,2007,14,0,0
5,6343,7,15,1,2010,23,0,0
4,138,10,3,4,2014,15,0,0
6,504,4,11,2,2006,22,0,0
7,3116,1,17,7,2005,17,47,0
7,3307,4,11,7,2004,16,25,0
5,2045,6,24,1,2014,18,59,0
1,17982,8,23,1,2012,20,0,0
7,12580,8,1,6,2014,0,1,0
6,13614,4,12,2,2005,11,31,0
6,1419,2,10,8,2013,21,45,0
1,125,2,14,6,2010,9,30,0
1,673,10,8,1,2007,13,6,0
7,11999,9,20,4,2014,0,30,0
3,392,4,20,8,2003,13,1,0
1,10983,8,14,4,2008,1,0,0
3,4880,2,23,2,2005,20,18,0
1,412,9,10,11,2003,16,0,0
1,15747,3,30,5,2005,21,30,0
1,789,10,30,4,2012,18,20,0
4,2252,2,21,2,2013,9,0,0
1,5092,4,15,5,2006,12,27,0
1,14544,4,10,11,2003,14,45,0
2,1091,10,11,12,2007,11,45,0
7,38,10,4,7,2010,1,24,0
3,2131,4,31,10,2007,23,3,0
3,125,2,16,5,2007,17,0,0
5,3382,6,16,5,2008,2,12,0
3,3394,5,13,6,2012,5,42,0
7,11478,7,1,12,2013,1,0,0
1,4883,7,26,5,2014,10,37,0
6,5923,3,17,4,2004,10,20,0
2,3572,9,2,5,2006,21,27,0
3,1593,2,20,3,2013,12,40,0
3,957,2,6,4,2011,1,59,0
5,5657,9,3,6,2005,10,20,0
3,1335,6,18,3,2009,15,0,0
4,3180,10,20,4,2006,2,0,0
6,1954,10,27,2,2010,10,53,0
3,15682,5,4,2,2009,0,35,0
5,872,2,27,8,2010,12,24,0
7,3407,5,5,4,2015,12,15,0
6,3987,9,21,2,2004,23,24,0
4,646,6,26,1,2012,20,30,0
3,9810,5,6,4,2011,19,24,0
7,8655,7,20,4,2003,15,0,0
6,744,10,3,11,2012,16,25,0
3,11999,9,13,10,2004,8,20,0
5,9454,1,12,8,2005,1,17,0
3,4400,1,8,3,2006,4,0,0
1,8417,6,8,7,2013,19,0,0
4,4725,2,11,7,2013,12,5,0
7,504,4,25,1,2009,9,37,0
2,8832,6,13,12,2011,9,0,0
3,2618,3,5,2,2014,19,25,0
5,4698,7,15,5,2009,16,10,0
4,15089,8,26,1,2012,22,0,0
1,12622,5,3,3,2008,12,30,0
1,852,8,20,8,2007,18,24,0
6,21627,8,9,4,2005,14,30,0
4,6420,2,5,5,2011,13,1,0
4,7146,9,11,6,2009,12,55,0
6,2398,2,6,9,2003,22,20,0
7,459,8,27,8,2006,5,30,0
2,13,3,13,5,2003,8,33,0
5,3719,5,7,2,2003,16,50,0
2,277,10,13,5,2008,20,30,0
3,146,10,28,4,2004,16,0,0
7,2215,8,18,10,2009,19,0,0
3,5397,8,24,3,2010,14,35,0
2,2370,1,28,4,2009,13,30,0
7,1041,5,24,2,2008,14,57,0
3,15902,8,13,6,2007,14,30,0
7,859,1,14,1,2007,4,37,0
5,1606,2,8,9,2006,3,0,0
3,125,2,5,2,2003,9,30,0
7,2094,2,30,12,2007,17,0,0
6,1964,4,22,10,2005,14,9,0
4,2400,10,9,7,2009,9,0,0
6,1395,6,20,3,2004,16,45,0
1,1537,4,11,5,2009,14,15,0
5,6637,6,18,10,2013,20,0,0
1,1917,2,16,5,2011,13,30,0
3,213,4,16,5,2012,11,12,0
4,6412,4,29,11,2007,21,3,0
3,501,4,2,4,2014,15,45,0
1,1218,2,28,11,2005,12,5,0
5,2054,7,6,2,2015,1,41,0
5,748,5,5,11,2010,10,5,0
6,1431,10,12,7,2014,8,4,0
3,5646,5,27,10,2004,17,44,0
2,4680,6,4,2,2003,21,0,0
2,1259,8,23,8,2011,14,30,0
6,7223,1,18,6,2005,9,0,0
4,8351,1,15,4,2004,22,13,0
4,7584,8,10,3,2005,15,30,0
3,136,5,20,8,2003,16,28,0
2,1495,7,20,3,2012,9,30,0
1,999,1,4,8,2003,23,45,0
3,8417,6,29,6,2011,17,0,0
5,1950,2,26,8,2005,17,0,0
5,7439,1,11,2,2011,0,4,0
1,9939,9,27,10,2014,16,0,0
6,784,2,30,5,2009,17,24,0
2,518,10,17,9,2013,16,30,0
4,10481,3,2,10,2014,7,0,0
2,2271,10,8,7,2003,8,49,0
6,5461,7,14,7,2012,11,0,0
1,1091,10,31,3,2008,18,30,0
4,125,2,4,9,2003,8,0,0
6,2400,10,27,7,2013,17,0,0
3,3135,8,17,5,2006,13,30,0
6,713,4,18,10,2014,14,25,0
3,538,8,28,6,2006,14,20,0
3,144,4,9,3,2005,18,50,0
5,9978,4,6,9,2013,18,24,0
2,21839,6,27,4,2004,15,8,0
2,2433,3,9,12,2014,8,50,0
2,646,6,10,1,2006,15,20,0
7,3414,10,14,8,2005,20,22,0
4,7987,3,10,1,2008,16,0,0
6,11593,9,29,6,2013,15,0,0
3,213,4,13,1,2010,15,59,0
3,3455,8,31,3,2004,15,0,0
3,18940,9,29,12,2010,20,0,0
1,1042,3,28,10,2013,7,13,0
1,3423,2,11,7,2005,10,15,0
1,63,1,4,2,2013,8,0,0
7,11966,6,7,9,2008,15,35,0
5,7764,4,19,11,2010,1,10,0
3,125,2,2,5,2007,15,30,0
5,904,5,29,7,2011,22,0,0
2,3638,2,21,1,2003,18,0,0
5,5853,1,22,8,2003,12,0,0
5,5239,1,3,5,2013,23,0,0
5,346,1,4,5,2007,15,45,0
5,3961,4,12,11,2004,21,0,0
6,12756,5,21,8,2004,7,50,0
5,2253,1,11,7,2008,1,24,0
4,203,2,11,12,2014,14,0,0
5,552,4,30,12,2005,11,15,0
2,3991,8,18,8,2009,13,0,0
6,8963,1,16,1,2010,0,1,0
3,2101,1,12,6,2013,1,26,0
3,2528,6,22,8,2007,19,35,0
1,1202,6,14,4,2014,10,2,0
6,125,2,6,9,2008,8,0,0
3,318,6,9,7,2008,22,0,0
2,7293,3,23,12,2003,12,0,0
5,8698,8,16,12,2005,21,40,0
1,19131,7,18,8,2008,23,38,0
1,2921,4,8,12,2008,21,0,0
3,5011,10,23,2,2011,18,14,0
1,157,10,10,12,2007,15,0,0
6,6922,1,6,10,2012,21,30,0
4,9887,9,9,9,2010,16,40,0
2,12833,4,2,9,2003,10,20,0
1,7754,4,22,3,2010,1,0,0
7,2607,2,30,5,2004,22,30,0
3,157,10,28,11,2012,6,50,0
3,872,2,22,1,2003,16,10,0
5,554,10,9,8,2013,1,50,0
4,8089,1,14,11,2013,16,46,0
5,4322,8,20,3,2015,0,8,0
1,1256,7,23,8,2010,21,15,0
1,17884,5,17,10,2005,16,0,0
2,646,6,18,4,2006,16,15,0
6,764,6,18,6,2005,2,5,0
5,907,6,25,1,2008,18,0,0
3,1809,10,9,6,2004,18,0,0
2,401,8,7,2,2012,17,0,0
1,10145,3,13,10,2014,14,10,0
5,1160,1,17,6,2011,18,20,0
2,863,1,5,8,2008,17,15,0
2,528,10,23,2,2010,10,12,0
5,442,2,6,4,2012,15,0,0
5,4058,4,10,2,2012,14,0,0
6,4341,2,24,1,2015,21,0,0
1,601,9,26,12,2011,17,14,0
1,11130,5,6,2,2012,16,57,0
6,8511,1,3,4,2004,3,0,0
2,2395,2,13,5,2014,17,57,0
4,13366,1,25,2,2010,23,27,0
2,10758,5,25,12,2012,4,0,0
6,435,10,21,2,2009,14,25,0
1,1567,5,6,8,2012,5,51,0
3,1316,3,29,4,2009,21,34,0
1,3816,2,19,1,2004,13,24,0
7,7151,7,23,8,2009,11,20,0
6,872,2,29,7,2006,23,0,0
2,54,1,24,1,2006,22,50,0
2,11261,8,20,7,2004,17,46,0
2,146,10,21,2,2006,17,59,0
6,1144,6,12,1,2013,22,30,0
5,12265,7,7,10,2011,17,0,0
2,7860,1,3,4,2012,1,51,0
7,3405,5,1,1,2006,12,0,0
5,3068,5,22,2,2013,11,45,0
2,2995,5,21,2,2006,15,30,0
5,4638,3,21,9,2012,12,0,0
6,7462,8,23,2,2008,22,46,0
7,6036,1,26,7,2009,14,30,0
1,11946,3,26,12,2011,11,0,0
6,1144,6,1,5,2004,17,0,0
5,16823,8,29,12,2006,3,15,0
5,10999,7,16,10,2009,19,15,0
5,3328,7,1,5,2009,8,30,0
1,227,1,12,5,2014,8,30,0
4,408,2,12,1,2012,17,50,0
1,1119,2,10,7,2006,17,0,0
6,4628,9,15,1,2011,12,15,0
5,6122,2,8,10,2010,12,5,0
2,17937,3,10,1,2012,10,29,0
4,2745,7,14,6,2012,21,0,0
7,6517,5,9,2,2003,12,0,0
2,2775,1,24,6,2008,13,0,0
7,8552,5,19,10,2014,7,15,0
4,19366,8,16,4,2009,20,15,0
5,1780,4,13,6,2003,23,0,0
7,819,5,3,5,2015,15,40,0
4,552,4,26,6,2003,10,0,0
7,4210,5,23,3,2003,12,0,0
3,4601,1,1,11,2006,2,8,0
2,3483,4,2,9,2003,23,0,0
1,14527,7,13,12,2010,17,30,0
7,449,8,20,5,2012,0,1,0
4,980,10,26,1,2006,20,21,0
1,198,1,4,10,2010,21,0,0
6,4848,3,25,2,2012,8,52,0
1,1223,5,11,6,2007,8,43,0
6,10375,7,4,10,2014,16,10,0
4,6763,8,5,3,2009,12,33,0
7,869,7,19,11,2006,0,30,0
2,1786,8,28,9,2004,10,50,0
3,6428,8,6,4,2005,0,6,0
7,15048,1,24,3,2013,22,5,0
1,13167,4,19,7,2004,8,50,0
3,2836,4,19,9,2012,21,0,0
1,5062,5,29,5,2006,15,0,0
1,4073,3,17,4,2006,16,45,0
1,10717,6,17,3,2014,17,10,0
2,8101,4,21,7,2009,12,0,0
3,359,10,18,3,2009,15,0,0
3,328,10,25,12,2013,3,30,0
3,70,10,3,3,2004,15,55,0
2,7420,8,15,4,2008,2,0,0
4,8340,5,13,11,2008,21,15,0
3,2454,2,2,4,2003,16,55,0
1,2393,8,5,3,2007,17,33,0
7,3717,6,26,1,2014,16,0,0
7,12557,5,1,6,2008,15,37,0
1,11161,4,4,2,2008,23,30,0
6,5419,5,10,4,2010,18,0,0
5,10812,8,25,7,2014,8,35,0
2,548,10,16,9,2008,13,8,0
3,7950,7,7,1,2015,12,0,0
2,5699,9,4,8,2009,9,0,0
5,12665,8,26,8,2011,21,0,0
5,9023,8,23,1,2004,1,0,0
5,408,2,15,6,2012,17,45,0
5,672,1,19,9,2008,13,0,0
6,1654,8,22,4,2006,19,42,0
7,2857,5,6,6,2010,17,30,0
1,9412,6,8,12,2008,13,40,0
1,3540,7,29,4,2013,2,0,0
6,12162,5,13,7,2013,11,25,0
3,16694,8,9,1,2013,19,0,0
1,422,9,21,7,2008,19,41,0
5,2265,4,17,12,2010,20,0,0
4,2393,8,27,1,2005,21,40,0
6,6133,3,8,3,2008,22,0,0
3,6420,2,4,2,2004,18,43,0
1,8161,4,19,8,2013,23,0,0
1,744,10,2,2,2009,15,42,0
4,9249,3,14,7,2005,1,56,0
3,899,4,17,10,2012,0,15,0
2,1399,10,28,10,2003,14,50,0
5,2447,4,23,1,2004,18,44,0
1,1574,2,9,12,2013,11,0,0
1,1091,10,10,1,2005,11,5,0
6,6136,5,26,1,2008,0,1,0
3,11070,5,26,12,2012,12,17,0
7,8367,8,27,2,2011,18,0,0
1,2459,5,22,12,2008,16,0,0
7,205,8,22,2,2009,2,30,0
4,12610,9,29,5,2008,12,0,0
4,960,9,28,7,2011,6,41,0
4,10016,3,13,7,2006,9,0,0
2,9713,3,18,10,2011,1,50,0
1,3271,8,17,10,2011,17,30,0
1,9230,3,29,4,2013,16,52,0
3,64,4,16,5,2012,15,0,0
5,4952,5,24,2,2006,20,0,0
5,7320,2,9,1,2015,17,30,0
3,11008,6,18,10,2006,19,15,0
7,1357,7,6,9,2009,18,40,0
6,7796,9,20,9,2014,23,0,0
5,6101,5,20,2,2015,20,0,0
3,3131,10,11,7,2007,20,20,0
1,8227,1,18,2,2013,16,49,0
3,5267,3,26,11,2003,0,1,0
1,4140,10,22,6,2009,8,30,0
3,13902,7,1,6,2005,23,0,0
5,9851,6,8,8,2003,22,44,0
5,125,2,17,4,2015,10,39,0
5,93,7,20,4,2007,18,30,0
4,2346,2,20,3,2008,19,0,0
1,907,6,14,4,2003,15,5,0
6,8613,6,24,2,2007,19,5,0
6,1108,4,1,12,2007,8,0,0
2,10682,4,4,3,2003,15,0,0
5,11332,5,27,8,2010,22,30,0
2,1452,6,14,10,2014,14,51,0
7,2075,7,3,11,2013,0,50,0
7,4166,1,26,1,2014,22,22,0
1,220,4,9,7,2007,20,20,0
2,5107,10,28,10,2003,19,35,0
6,1790,1,19,5,2007,11,0,0
2,5454,8,13,11,2007,16,25,0
4,2332,2,24,1,2013,10,55,0
5,2848,2,5,11,2010,1,55,0
6,12550,7,31,5,2008,14,0,0
7,93,7,12,8,2012,16,10,0
7,93,7,8,9,2013,17,7,0
1,5166,7,9,6,2014,15,33,0
7,9778,5,9,3,2008,20,0,0
7,6723,2,12,1,2014,4,0,0
1,21880,2,10,11,2003,15,0,0
6,3259,1,5,4,2014,11,11,0
7,1711,3,3,10,2004,7,15,0
2,1465,7,30,9,2014,22,0,0
3,3137,7,14,4,2004,11,45,0
4,138,10,19,9,2013,21,37,0
5,673,10,14,12,2012,21,24,0
1,125,2,3,2,2014,9,30,0
2,94,1,1,5,2007,6,52,0
1,1500,4,1,9,2008,17,26,0
3,708,1,21,2,2007,9,21,0
5,698,2,7,3,2014,12,3,0
4,3612,4,11,8,2005,16,21,0
6,2414,3,18,4,2015,22,27,0
3,3206,1,30,5,2012,9,49,0
7,5493,2,11,9,2011,22,0,0
5,8812,4,9,1,2004,7,45,0
1,4140,10,26,10,2009,22,20,0
5,3329,10,27,1,2012,10,25,0
6,6617,2,28,1,2012,14,50,0
1,1942,2,2,10,2006,14,10,0
6,7110,2,19,4,2008,21,0,0
1,2803,10,9,6,2003,18,55,0
5,83,2,16,12,2005,6,14,0
5,9825,2,25,3,2011,15,3,0
2,18959,4,9,8,2005,11,35,0
2,125,2,2,5,2006,7,0,0
1,5557,3,26,11,2012,9,5,0
6,501,4,18,4,2015,11,35,0
1,259,5,7,3,2011,16,11,0
7,10641,4,26,1,2014,17,42,0
1,10566,8,20,1,2003,15,10,0
6,11678,8,17,4,2004,12,0,0
1,6594,3,4,3,2013,15,15,0
5,1943,2,4,10,2013,13,4,0
3,4585,7,6,3,2013,11,40,0
2,8948,9,20,1,2004,17,0,0
3,3422,1,16,5,2012,20,0,0
2,125,2,26,6,2012,0,1,0
3,8412,7,21,1,2009,3,45,0
4,514,5,24,6,2004,14,20,0
1,232,4,22,3,2010,13,40,0
5,357,4,21,2,2003,13,22,0
2,7136,8,23,12,2014,15,20,0
2,3630,10,11,11,2008,0,40,0
1,959,10,2,8,2004,8,30,0
3,13194,9,18,5,2011,13,0,0
7,1791,2,20,6,2010,7,47,0
2,4298,10,13,6,2006,20,10,0
1,125,2,26,4,2004,2,0,0
1,1977,9,16,8,2004,17,0,0
5,13735,9,30,6,2006,18,0,0
1,7713,6,12,4,2004,5,30,0
4,6478,9,10,6,2004,13,5,0
7,6214,1,27,2,2005,21,45,0
6,22132,2,3,4,2004,15,0,0
4,3844,5,25,12,2008,21,5,0
5,5133,7,5,4,2013,20,10,0
7,2282,9,11,1,2015,20,30,0
3,125,2,1,5,2013,10,0,0
2,745,1,4,9,2007,7,0,0
3,12142,8,9,6,2004,14,10,0
4,13796,3,13,1,2011,12,15,0
7,1223,5,24,4,2005,13,30,0
1,3156,1,9,7,2007,14,49,0
5,925,2,12,6,2009,21,10,0
3,1091,10,4,4,2007,16,30,0
2,10859,8,27,11,2012,12,45,0
1,11760,3,21,7,2008,12,35,0
1,8944,6,24,11,2003,1,35,0
6,5297,7,10,8,2013,12,0,0
2,4317,4,6,1,2009,15,15,0
2,990,5,16,5,2006,21,45,0
5,1409,6,23,3,2012,18,15,0
3,125,2,19,3,2008,18,5,0
1,7909,8,26,11,2007,18,52,0
1,2490,3,16,2,2015,13,30,0
2,7352,8,3,9,2013,20,7,0
3,2091,2,18,2,2009,12,10,0
4,1109,3,4,3,2004,4,40,0
2,4645,5,11,6,2013,22,0,0
7,2803,10,15,7,2012,18,55,0
7,3957,8,30,6,2013,9,30,0
5,893,10,7,3,2008,4,1,0
1,1056,2,6,2,2012,0,25,0
7,354,10,18,6,2006,23,0,0
1,2963,3,2,5,2011,20,0,0
5,138,10,5,9,2008,7,30,0
7,125,2,13,1,2013,17,0,0
7,12222,5,23,9,2007,11,20,0
5,167,5,8,8,2014,20,3,0
1,10559,8,30,8,2004,12,0,0
6,1794,1,9,2,2008,17,18,0
7,125,2,14,11,2004,22,0,0
7,2096,8,2,11,2008,13,0,0
5,1119,2,22,2,2008,18,10,0
4,125,2,16,10,2014,4,30,0
2,83,2,6,1,2004,21,0,0
5,4347,3,28,11,2003,16,30,0
4,435,10,16,12,2010,18,10,0
5,6114,3,20,2,2015,18,20,0
2,1696,7,11,6,2013,19,0,0
6,4986,6,5,11,2011,15,50,0
3,9325,4,27,6,2012,7,0,0
5,1091,10,5,10,2007,14,21,0
2,11863,7,5,9,2006,16,0,0
5,2490,3,17,11,2006,20,31,0
3,4411,2,24,3,2010,16,0,0
1,11164,1,2,10,2006,0,30,0
1,10838,4,7,1,2013,14,25,0
4,14056,2,2,6,2011,5,26,0
5,125,2,17,5,2013,12,0,0
1,14198,8,10,12,2012,16,45,0
3,1615,2,29,6,2005,22,12,0
1,779,2,20,8,2012,22,19,0
5,546,5,11,3,2011,0,34,0
4,5475,8,18,3,2004,18,30,0
4,4676,4,14,10,2004,0,1,0
6,1208,10,31,12,2005,3,7,0
3,1485,5,28,4,2004,17,20,0
5,36,2,16,11,2012,16,40,0
4,1291,1,1,5,2003,18,0,0
6,2267,2,17,5,2003,19,25,0
5,36,2,27,11,2009,12,0,0
1,1780,4,15,11,2010,18,50,0
7,1569,3,11,1,2015,18,9,0
1,4185,7,19,1,2015,15,0,0
5,6993,5,19,9,2003,15,0,0
1,554,10,30,3,2009,18,10,0
2,12706,5,30,4,2013,9,0,0
1,9629,5,7,12,2009,8,15,0
5,15254,6,1,7,2011,7,31,0
7,8131,5,9,5,2010,0,1,0
3,967,4,20,2,2008,23,20,0
3,7709,4,20,2,2008,23,43,0
4,2010,5,9,7,2009,22,2,0
5,2520,8,10,8,2012,2,24,0
5,166,10,9,2,2007,10,43,0
4,872,2,18,9,2014,14,7,0
