"day","address","location","date","month","year","hour","min","WEAPONLAWS"
1,2828,8,12,11,2007,0,40,0
7,4239,4,13,3,2005,21,37,0
1,2037,5,23,1,2006,2,47,0
6,7557,1,4,6,2005,2,0,0
7,10857,8,15,1,2006,1,15,0
5,3725,10,21,2,2014,18,15,0
3,9456,9,28,12,2005,17,30,0
3,5650,5,31,3,2004,8,30,0
4,363,2,26,6,2003,9,26,0
6,4326,3,4,10,2008,10,0,0
3,6827,6,23,3,2011,17,21,0
2,8867,7,4,3,2003,23,51,0
2,408,2,24,6,2014,15,29,0
3,3131,10,25,6,2008,17,52,0
3,7276,2,24,12,2008,13,0,0
6,1975,2,27,1,2007,12,0,0
4,139,2,13,11,2008,15,23,0
7,14588,2,17,6,2012,18,30,0
7,8418,4,7,10,2012,14,15,0
1,343,4,22,12,2014,3,0,0
5,323,9,1,11,2013,20,0,0
4,2534,4,28,12,2006,17,45,0
5,20231,8,8,4,2005,13,10,0
4,1448,8,17,4,2014,2,0,0
3,1694,1,29,4,2015,20,10,0
1,2390,9,19,3,2007,8,30,0
2,14667,9,23,2,2010,15,0,0
1,4721,4,18,8,2003,16,22,0
3,670,3,15,12,2010,11,30,0
4,8107,1,14,12,2006,0,26,0
2,4004,2,26,7,2005,20,12,0
6,1012,4,23,2,2008,21,52,0
2,1435,2,20,8,2013,5,12,0
4,2706,10,28,7,2011,8,34,0
7,3961,4,11,4,2010,15,10,0
4,352,4,19,10,2006,23,0,0
1,1915,5,2,10,2006,6,0,0
3,3010,1,9,2,2005,20,0,0
7,193,9,7,5,2006,19,0,0
4,138,10,15,5,2014,12,16,0
4,939,5,30,4,2015,14,55,0
5,10741,3,31,10,2003,23,0,0
3,2455,1,9,1,2013,15,35,0
3,872,2,7,7,2004,16,45,0
5,702,10,25,8,2006,17,50,0
2,3179,5,26,7,2011,8,0,0
1,2443,8,21,1,2013,7,30,0
4,11113,6,25,11,2004,17,0,0
1,15161,9,14,9,2009,0,1,0
7,13759,9,8,4,2012,2,50,0
4,4615,9,3,6,2010,22,0,0
1,7952,5,14,6,2010,2,0,0
5,2275,2,8,2,2013,16,32,0
7,1682,8,19,5,2013,14,58,0
5,788,2,9,3,2012,9,30,0
7,293,5,18,12,2011,15,0,0
6,125,2,7,2,2009,14,15,0
2,263,1,10,8,2010,9,0,0
4,2508,7,9,7,2009,20,14,0
3,1233,4,11,8,2010,19,25,0
4,3903,8,16,12,2010,15,32,0
6,7646,3,22,3,2008,23,3,0
4,4080,9,11,6,2009,9,44,0
5,21601,8,6,5,2005,23,0,0
7,6514,6,28,8,2005,0,52,0
5,1777,5,22,4,2005,19,10,0
2,1912,1,12,10,2004,12,15,0
3,183,5,13,5,2015,13,0,0
4,4587,1,31,5,2007,3,0,0
7,12557,5,5,6,2005,0,1,0
4,138,10,21,4,2005,17,40,0
3,1620,10,12,11,2014,17,0,0
5,56,2,12,12,2014,14,48,0
4,2184,7,10,2,2005,17,30,0
1,7408,5,29,9,2008,18,18,0
5,16319,4,10,9,2010,21,0,0
4,2046,2,20,9,2012,14,0,0
2,10455,5,20,8,2013,14,0,0
3,1245,10,29,4,2015,22,47,0
4,3774,2,2,4,2015,23,24,0
2,15678,7,18,10,2005,12,0,0
7,6690,4,2,5,2004,1,3,0
6,118,2,5,5,2012,20,30,0
7,1284,4,29,8,2010,13,30,0
6,3553,6,1,1,2011,0,1,0
6,15962,3,29,11,2008,10,15,0
2,20689,8,8,2,2005,21,0,0
6,12717,3,17,4,2004,14,45,0
7,12319,1,29,11,2009,0,36,0
7,11,10,19,9,2004,22,28,0
5,138,10,4,10,2013,14,47,0
4,12879,8,5,3,2009,16,45,0
3,19901,2,1,10,2003,9,0,0
4,1350,3,1,12,2011,9,35,0
5,1220,10,5,11,2010,18,20,0
2,4111,10,31,5,2005,21,50,0
5,8223,2,11,7,2003,23,10,0
7,8690,3,15,11,2009,14,0,0
6,6706,9,9,3,2013,9,30,0
1,19221,8,7,6,2004,20,0,0
6,125,2,26,6,2004,1,9,0
6,125,2,19,6,2010,12,0,0
4,523,5,17,10,2013,12,0,0
5,13112,8,5,3,2004,11,30,0
5,324,1,20,5,2011,14,15,0
2,4007,5,26,7,2005,6,0,0
5,5132,5,20,5,2005,22,0,0
7,735,4,8,8,2004,8,13,0
2,9303,8,16,4,2013,16,0,0
7,3560,4,14,7,2013,1,0,0
2,385,3,21,7,2009,18,30,0
7,695,4,30,12,2007,21,0,0
6,1150,2,26,2,2011,23,59,0
3,376,2,26,12,2012,18,0,0
7,6530,5,26,2,2006,1,45,0
6,13664,9,3,5,2008,0,15,0
1,90,5,19,7,2004,17,30,0
3,361,2,3,4,2013,19,30,0
7,2835,10,11,7,2004,0,49,0
3,912,10,22,7,2009,15,30,0
4,4952,5,11,8,2005,2,20,0
2,4478,4,16,9,2014,9,0,0
6,7678,2,18,6,2005,22,7,0
3,9417,8,15,4,2009,14,24,0
6,1502,2,4,9,2004,15,0,0
5,912,10,5,9,2003,23,20,0
2,20731,3,31,10,2006,8,5,0
2,4166,1,7,8,2012,22,30,0
5,5155,9,24,1,2003,19,33,0
7,2490,3,5,6,2011,18,35,0
3,8829,9,15,10,2008,18,0,0
5,7441,7,8,9,2006,2,50,0
5,9110,9,19,10,2012,0,1,0
6,1235,5,21,2,2015,22,26,0
6,12677,3,23,10,2010,12,0,0
4,6027,8,31,5,2012,8,22,0
2,1209,1,5,8,2003,21,3,0
5,8671,4,12,12,2014,7,50,0
2,11261,8,17,9,2013,11,47,0
7,870,4,8,9,2013,21,51,0
3,1744,6,13,12,2006,10,0,0
6,5553,4,12,3,2005,18,25,0
6,10021,6,7,10,2006,23,12,0
4,4781,9,13,5,2004,8,30,0
2,2288,3,22,7,2003,7,55,0
1,343,4,22,12,2008,19,13,0
2,7655,6,19,4,2005,21,0,0
4,3725,10,27,11,2003,23,5,0
4,3560,4,18,3,2004,16,10,0
4,8231,1,13,11,2008,11,16,0
6,23,5,21,2,2009,17,0,0
1,10858,8,2,3,2009,21,15,0
2,3054,1,28,6,2005,18,0,0
4,13358,8,9,1,2014,6,0,0
3,21132,2,26,11,2003,6,39,0
4,13539,8,23,2,2012,16,0,0
4,6623,6,28,7,2005,2,45,0
6,980,10,2,7,2005,13,17,0
1,9596,6,1,9,2008,0,1,0
7,10339,3,5,10,2014,2,40,0
2,10992,6,12,11,2013,0,42,0
4,1351,8,23,9,2010,18,0,0
4,4927,2,22,9,2005,15,25,0
5,936,4,21,9,2007,23,36,0
1,5983,9,21,6,2004,16,30,0
5,1524,3,14,7,2006,15,22,0
2,9636,2,9,1,2007,9,15,0
6,1108,4,29,6,2013,18,20,0
7,2693,1,18,5,2014,14,15,0
6,4407,9,15,12,2007,18,35,0
1,4093,2,8,2,2010,0,57,0
2,772,10,25,11,2003,20,20,0
2,3526,5,31,8,2004,23,0,0
1,18232,6,7,6,2004,2,20,0
4,2706,10,16,5,2013,12,12,0
2,1404,7,6,2,2007,14,50,0
1,1265,7,21,3,2005,15,20,0
3,323,9,7,3,2007,19,40,0
6,3641,2,4,5,2013,14,30,0
3,18,10,20,9,2006,23,50,0
3,7068,10,7,8,2013,8,10,0
5,1331,4,5,9,2014,6,45,0
3,125,2,20,8,2014,18,0,0
7,2790,3,28,8,2005,12,30,0
2,7429,4,20,2,2007,10,0,0
6,4677,3,27,12,2003,5,39,0
3,125,2,12,7,2006,16,30,0
7,5069,3,2,11,2003,14,19,0
2,4474,1,9,6,2009,12,0,0
5,8099,1,18,9,2009,18,30,0
2,6787,3,23,1,2007,19,48,0
2,3116,1,6,9,2011,19,5,0
3,1017,3,14,5,2008,22,0,0
2,1606,2,17,10,2006,12,45,0
3,10209,5,10,11,2004,23,0,0
4,626,2,19,2,2004,11,25,0
3,925,2,18,8,2004,15,5,0
7,2893,3,7,9,2014,1,0,0
3,1567,5,5,3,2014,17,40,0
3,20776,4,3,10,2007,15,11,0
5,4412,9,27,6,2014,3,30,0
6,9545,6,16,10,2004,1,45,0
7,1577,8,17,6,2007,20,0,0
6,1920,5,5,4,2008,9,0,0
3,1054,3,21,3,2012,1,35,0
5,283,10,16,11,2012,21,57,0
4,12273,3,28,6,2012,15,1,0
3,2706,10,9,7,2008,7,54,0
1,501,4,21,6,2004,8,6,0
2,11008,6,29,4,2008,8,20,0
4,5262,10,18,9,2008,14,0,0
5,1567,5,23,3,2012,19,15,0
5,125,2,1,6,2012,18,0,0
3,5941,4,21,1,2009,18,46,0
6,13731,1,4,6,2005,8,30,0
5,1778,9,24,8,2007,11,40,0
5,2868,7,21,2,2014,11,0,0
5,9933,3,2,5,2008,22,38,0
5,9350,3,10,1,2003,23,30,0
7,6226,6,22,5,2011,16,37,0
4,802,4,29,10,2009,19,35,0
1,445,2,17,2,2014,7,47,0
3,13223,3,18,10,2006,16,0,0
6,21770,1,28,6,2003,1,0,0
1,6738,4,10,6,2013,12,0,0
1,4142,6,16,9,2013,16,30,0
3,22716,5,7,1,2004,15,0,0
6,4355,4,12,6,2004,16,0,0
6,1760,10,8,3,2008,21,37,0
2,9432,8,28,11,2006,3,30,0
6,4556,4,29,5,2004,22,3,0
2,5786,4,22,7,2008,18,19,0
2,11957,1,5,10,2010,20,0,0
7,20833,3,12,8,2007,3,51,0
1,9673,8,22,12,2003,11,30,0
3,15496,1,10,7,2013,14,0,0
2,5193,3,7,8,2007,3,53,0
4,189,2,10,1,2008,20,13,0
3,1345,1,23,7,2008,10,0,0
2,468,2,27,10,2009,10,26,0
6,326,2,5,4,2014,1,25,0
7,213,4,23,2,2003,9,50,0
1,5276,4,29,9,2008,11,45,0
1,125,2,14,11,2005,9,0,0
2,6851,7,9,12,2008,0,1,0
4,3604,4,25,7,2013,21,0,0
2,4166,1,21,1,2014,17,7,0
7,1039,5,21,9,2014,0,15,0
3,3335,5,12,11,2003,16,0,0
4,1431,10,20,5,2010,23,0,0
2,6819,2,20,9,2011,5,30,0
7,5245,5,16,6,2013,19,0,0
1,1460,3,31,10,2005,5,30,0
2,501,4,19,2,2013,4,30,0
2,2677,5,4,9,2012,16,50,0
7,213,4,14,2,2010,7,41,0
4,359,10,4,9,2014,20,45,0
6,6002,1,22,5,2010,23,55,0
5,8022,3,10,2,2012,12,25,0
5,177,10,15,6,2012,23,15,0
6,716,5,10,1,2004,16,15,0
4,7714,8,24,7,2003,20,58,0
1,866,1,30,9,2013,3,41,0
2,2014,3,4,4,2006,10,45,0
2,125,2,14,10,2014,9,30,0
3,5318,5,12,5,2004,15,37,0
4,11940,8,5,2,2009,15,30,0
4,1297,1,7,8,2008,1,5,0
4,3786,1,30,10,2003,21,0,0
7,3066,4,6,4,2003,11,0,0
3,1017,3,14,5,2008,22,0,0
2,18994,8,18,10,2005,17,0,0
3,5701,6,10,12,2014,0,1,0
2,2314,1,21,9,2010,7,0,0
1,6190,4,23,6,2014,8,30,0
7,3393,6,15,8,2010,0,1,0
4,176,1,20,4,2006,12,40,0
4,6437,6,12,8,2010,17,15,0
1,14214,4,20,8,2007,15,27,0
6,9201,9,22,2,2014,21,30,0
2,4484,2,25,11,2003,8,0,0
6,1954,10,19,4,2008,23,0,0
1,1854,3,31,3,2008,15,26,0
1,10764,3,10,12,2007,9,30,0
7,1760,10,6,6,2010,20,30,0
1,12498,9,6,2,2012,23,30,0
6,3567,6,20,4,2013,2,55,0
6,14752,3,18,6,2005,23,0,0
3,1291,1,19,9,2007,11,15,0
2,8954,4,19,9,2006,8,44,0
4,1409,6,9,7,2009,21,0,0
5,11110,7,22,2,2008,12,0,0
3,6668,6,8,2,2006,8,0,0
2,1300,6,15,11,2011,6,0,0
1,5525,1,30,5,2011,13,55,0
1,14937,7,18,9,2006,20,0,0
2,1154,9,18,3,2003,20,45,0
7,7339,6,26,1,2014,20,0,0
2,5692,3,11,1,2011,13,37,0
7,4349,4,23,4,2006,23,42,0
7,2641,4,15,7,2012,2,0,0
1,27,5,18,8,2003,11,30,0
6,4547,5,29,7,2006,2,20,0
2,5445,8,8,6,2004,11,55,0
6,9679,4,12,1,2008,15,33,0
6,4892,4,19,4,2003,15,0,0
7,213,4,30,12,2007,10,23,0
5,2150,3,27,1,2012,19,10,0
1,408,2,21,2,2005,12,14,0
6,2183,9,21,5,2005,9,50,0
7,3516,10,17,5,2009,9,34,0
5,408,2,18,11,2005,15,0,0
1,1908,2,16,4,2007,13,30,0
1,10645,6,16,5,2005,7,40,0
3,1091,10,19,10,2005,13,45,0
2,2970,6,28,10,2014,17,30,0
7,16565,3,15,7,2012,20,0,0
1,7481,3,5,1,2004,13,0,0
6,534,4,12,7,2003,1,59,0
7,7669,4,21,4,2013,15,0,0
4,499,2,9,8,2012,12,0,0
2,13213,4,5,2,2013,13,0,0
5,2321,3,14,5,2004,7,35,0
5,5625,8,9,1,2004,12,0,0
5,6102,1,22,3,2013,12,0,0
5,8331,9,9,7,2004,0,30,0
7,435,10,26,1,2003,12,33,0
5,15075,8,5,5,2006,12,0,0
1,821,10,14,10,2013,7,26,0
2,10421,1,6,9,2005,5,0,0
2,7270,5,31,8,2004,21,0,0
4,2615,4,11,12,2008,21,0,0
6,3223,7,1,12,2012,13,0,0
6,2385,4,26,2,2011,23,0,0
6,627,3,16,5,2009,20,10,0
6,12485,1,3,11,2012,23,20,0
5,1351,8,6,10,2006,10,35,0
3,1220,10,13,7,2011,15,30,0
6,10013,2,19,4,2014,14,45,0
1,11240,6,11,7,2005,17,0,0
5,2891,5,31,5,2013,8,58,0
4,1284,4,19,9,2013,11,35,0
3,10732,8,30,5,2012,22,0,0
5,608,2,18,9,2009,18,30,0
6,6504,3,5,11,2005,11,44,0
4,4727,7,19,3,2015,15,40,0
5,125,2,6,9,2013,16,15,0
6,1790,1,16,7,2005,10,0,0
5,5294,3,20,3,2009,20,30,0
2,12703,3,8,1,2008,11,45,0
2,444,5,3,2,2009,3,10,0
2,9742,4,29,9,2009,2,0,0
6,2716,1,29,11,2014,12,30,0
5,2733,4,17,4,2015,7,30,0
1,6044,8,19,9,2005,10,52,0
1,358,6,18,4,2005,17,0,0
1,2396,1,31,5,2010,20,55,0
1,3290,4,3,10,2005,17,0,0
7,2765,5,27,7,2003,23,55,0
7,11240,6,9,4,2006,18,30,0
7,564,10,18,6,2006,2,0,0
1,4708,5,5,9,2005,17,45,0
2,2826,2,27,7,2010,18,45,0
3,350,6,1,9,2004,23,45,0
6,2341,5,25,2,2006,14,0,0
6,77,10,5,10,2013,14,15,0
6,780,6,26,6,2004,15,0,0
7,743,1,8,4,2007,18,53,0
7,12003,5,25,9,2005,0,24,0
6,1556,5,4,10,2014,14,0,0
4,11015,8,28,6,2012,20,30,0
6,1224,1,22,10,2011,0,27,0
3,9468,3,17,9,2014,13,36,0
7,6661,3,16,5,2004,8,0,0
5,4112,2,18,9,2009,9,15,0
1,12866,9,21,6,2004,23,0,0
7,5159,7,15,6,2014,13,40,0
3,408,2,22,2,2012,15,15,0
4,213,4,20,2,2003,23,0,0
3,9200,8,21,7,2004,9,0,0
4,872,2,14,6,2007,20,15,0
3,813,6,15,6,2011,16,0,0
7,213,4,24,3,2013,7,30,0
2,176,1,4,2,2003,17,0,0
7,10038,3,9,9,2007,23,40,0
3,1567,5,25,7,2012,5,49,0
4,2242,2,20,2,2014,7,59,0
7,4742,5,14,6,2009,12,17,0
6,1085,5,19,4,2008,11,30,0
3,125,2,12,12,2007,14,15,0
5,378,1,6,10,2006,8,45,0
4,2907,4,16,10,2014,22,0,0
3,9101,8,26,11,2008,18,0,0
6,8692,1,4,11,2006,18,40,0
5,3808,9,18,9,2009,7,0,0
2,213,4,27,5,2003,14,50,0
4,125,2,1,5,2008,9,0,0
7,3376,10,23,8,2009,15,14,0
6,13368,3,18,5,2013,11,58,0
2,105,5,27,11,2012,18,23,0
3,1057,8,23,12,2009,20,50,0
3,1943,2,18,2,2009,15,6,0
5,15178,5,21,3,2003,9,30,0
7,6643,9,24,2,2008,17,55,0
4,3396,10,3,5,2007,20,20,0
6,643,4,5,6,2010,21,0,0
6,1887,1,11,7,2009,0,1,0
2,213,4,20,9,2005,14,10,0
4,511,4,3,5,2012,9,0,0
4,11250,5,27,11,2008,14,30,0
3,1331,4,3,3,2004,21,30,0
2,346,1,22,7,2008,14,0,0
7,229,5,22,4,2007,22,30,0
2,7802,5,27,4,2004,16,0,0
2,2119,10,27,12,2011,22,0,0
7,15892,9,15,1,2012,15,55,0
3,11021,4,26,12,2012,22,0,0
5,16120,9,8,4,2005,21,0,0
3,8555,2,20,9,2006,20,32,0
7,4875,2,6,5,2012,0,35,0
3,949,5,8,8,2012,1,0,0
6,7876,2,18,5,2013,14,3,0
5,1635,1,7,3,2003,9,10,0
4,957,2,16,6,2011,3,25,0
7,11108,8,10,8,2008,22,30,0
4,646,6,3,11,2005,12,30,0
6,653,10,10,3,2012,18,37,0
2,15218,3,18,9,2007,19,0,0
2,5491,3,3,2,2004,7,30,0
3,603,4,31,10,2007,16,0,0
1,13120,9,28,5,2012,22,45,0
5,710,8,15,11,2013,17,0,0
5,1791,2,12,2,2010,21,17,0
3,392,4,21,1,2015,14,55,0
4,6189,3,4,10,2012,20,8,0
6,408,2,22,8,2009,12,19,0
6,17037,8,16,6,2012,23,0,0
4,4471,3,21,4,2011,19,30,0
3,779,2,26,11,2014,3,15,0
5,1786,8,15,10,2004,11,30,0
2,1246,2,31,5,2005,20,0,0
5,3868,7,24,1,2003,19,0,0
7,896,2,18,5,2008,18,0,0
2,4064,8,28,9,2004,5,30,0
1,5107,10,19,1,2015,5,30,0
7,9591,2,30,11,2008,17,30,0
3,7308,6,8,8,2012,10,26,0
7,3403,8,2,12,2012,16,0,0
5,1562,9,19,9,2008,12,0,0
2,5885,9,10,11,2009,11,0,0
6,3545,5,8,8,2009,13,20,0
2,7029,8,3,2,2015,6,0,0
6,1220,10,25,9,2010,19,13,0
7,2328,5,17,10,2004,20,0,0
5,125,2,7,9,2012,12,55,0
5,5432,3,15,7,2005,5,10,0
5,1359,2,25,8,2006,17,0,0
4,1993,6,14,7,2005,12,52,0
3,5245,10,12,1,2011,17,0,0
4,93,7,19,4,2012,10,0,0
2,369,5,7,2,2006,1,37,0
2,5658,5,10,8,2010,15,0,0
3,358,6,15,6,2011,16,55,0
7,8537,2,9,9,2012,17,2,0
2,12602,1,18,10,2005,21,0,0
1,343,4,3,2,2003,23,37,0
5,15901,3,30,4,2004,7,30,0
7,2842,10,6,9,2009,12,55,0
2,2262,2,20,2,2007,16,57,0
4,4141,4,29,5,2014,11,45,0
3,15454,4,4,8,2004,23,0,0
3,764,6,24,6,2009,23,0,0
7,15545,8,28,7,2013,17,0,0
3,572,4,11,7,2012,6,30,0
6,2402,9,18,4,2015,23,30,0
2,987,4,11,1,2005,20,20,0
3,10453,6,5,8,2009,6,0,0
4,7946,8,13,5,2004,22,35,0
5,5852,7,15,12,2006,1,0,0
3,1339,2,7,8,2013,8,10,0
7,14237,4,13,7,2008,11,15,0
4,802,4,11,8,2011,11,41,0
3,6947,5,17,9,2014,11,0,0
6,3937,4,27,7,2013,18,48,0
4,10609,9,26,8,2010,7,31,0
5,6119,5,20,4,2007,9,0,0
7,9967,4,19,10,2014,20,0,0
7,125,2,27,2,2005,12,30,0
5,4096,3,14,11,2014,7,51,0
4,772,10,5,3,2015,18,0,0
2,2911,10,28,5,2013,23,48,0
7,6712,7,8,4,2012,0,1,0
6,4969,4,13,2,2010,13,0,0
2,8255,7,13,6,2006,16,0,0
5,213,4,15,1,2010,15,15,0
6,9208,5,1,1,2011,23,54,0
2,176,1,28,6,2011,10,30,0
7,1264,3,1,7,2007,0,45,0
5,2737,3,30,7,2010,10,30,0
3,3376,10,12,11,2003,10,34,0
1,102,10,11,6,2012,19,30,0
3,2534,4,8,1,2003,17,20,0
2,7866,6,14,6,2011,19,0,0
5,1393,10,21,3,2014,15,30,0
6,16337,2,8,9,2012,8,30,0
3,2125,5,23,1,2013,18,45,0
5,1656,4,12,11,2004,1,15,0
4,1752,3,12,7,2007,13,30,0
3,15357,3,28,4,2004,11,52,0
4,1347,8,10,6,2004,17,0,0
1,6569,2,28,4,2008,10,49,0
7,374,8,13,12,2009,18,0,0
5,125,2,27,6,2008,12,0,0
7,6680,7,25,3,2012,8,30,0
2,2358,9,28,11,2006,23,21,0
7,6505,4,15,6,2014,2,0,0
4,15213,7,16,12,2010,18,0,0
6,17390,7,7,10,2006,19,0,0
7,14486,7,1,12,2013,14,30,0
2,3546,2,15,10,2013,7,40,0
5,2382,1,22,9,2006,14,30,0
4,1790,1,29,11,2012,16,0,0
4,13613,2,22,9,2011,23,5,0
1,564,10,27,6,2005,20,0,0
5,9025,5,3,10,2008,22,40,0
5,4594,3,20,3,2015,16,36,0
3,1281,2,5,10,2005,19,53,0
3,70,10,19,8,2009,9,4,0
4,17,3,13,7,2006,12,30,0
4,376,2,21,2,2013,0,40,0
2,1973,9,12,5,2009,13,0,0
6,511,4,26,8,2006,4,7,0
5,359,10,4,4,2003,18,38,0
6,199,8,31,5,2014,5,33,0
5,14365,8,26,6,2009,2,15,0
1,714,2,4,8,2014,19,0,0
2,2887,2,16,3,2004,13,30,0
4,5122,4,11,3,2010,14,43,0
3,411,3,7,7,2004,13,0,0
5,273,1,2,11,2012,17,0,0
4,10144,3,16,10,2014,12,0,0
6,4714,2,15,11,2014,22,0,0
7,2977,4,30,1,2005,0,1,0
7,2024,1,30,5,2004,16,0,0
5,1964,4,15,7,2005,11,30,0
5,13206,4,11,2,2005,6,30,0
1,13658,3,7,3,2005,12,10,0
1,146,10,27,10,2008,17,50,0
6,1275,10,4,10,2003,12,55,0
4,346,1,10,3,2005,17,10,0
6,39,3,26,8,2006,16,30,0
6,9833,6,19,9,2009,16,0,0
5,2911,10,9,9,2005,0,45,0
3,1429,10,30,11,2011,1,6,0
5,6225,9,25,7,2008,17,0,0
2,10556,2,24,12,2013,17,0,0
4,5518,4,2,10,2014,0,32,0
5,7441,7,28,1,2011,13,0,0
6,3142,6,7,8,2004,2,59,0
3,4848,3,21,1,2009,7,30,0
1,1453,10,16,10,2006,23,44,0
3,392,4,9,1,2008,16,15,0
2,10847,6,20,1,2009,8,0,0
3,5107,10,27,6,2007,7,31,0
6,11456,9,6,4,2013,14,0,0
7,2652,6,30,12,2007,12,0,0
7,1606,2,5,6,2011,1,35,0
6,9805,2,16,1,2010,16,21,0
1,13438,2,31,3,2014,10,8,0
1,1951,2,13,10,2003,8,24,0
6,5476,1,20,5,2006,0,1,0
6,125,2,29,12,2012,15,56,0
1,1492,4,30,9,2013,11,38,0
3,125,2,8,12,2004,12,30,0
1,2803,10,31,3,2008,17,32,0
3,509,5,24,2,2010,4,26,0
2,10523,5,24,6,2003,14,30,0
2,10073,9,18,5,2010,16,30,0
2,177,10,26,6,2007,21,24,0
6,592,9,7,5,2005,13,30,0
7,2456,1,13,7,2014,3,50,0
7,8132,6,6,11,2011,15,30,0
4,11511,4,3,10,2013,19,1,0
6,15479,8,8,9,2012,22,24,0
4,3974,5,17,4,2008,18,10,0
1,2159,10,6,8,2012,21,0,0
1,19011,7,28,11,2005,7,30,0
6,4742,5,4,6,2011,22,0,0
2,7918,9,2,9,2014,2,30,0
5,7244,9,1,12,2006,0,1,0
4,3709,6,24,8,2006,0,1,0
5,2540,4,24,1,2014,11,3,0
6,11182,5,16,10,2004,10,39,0
1,528,10,6,1,2014,6,40,0
5,176,1,17,4,2015,19,52,0
7,15301,9,8,3,2009,6,15,0
6,1525,4,8,4,2006,20,17,0
6,4216,2,1,11,2014,9,0,0
3,9588,6,15,6,2005,18,30,0
2,552,4,31,10,2006,23,0,0
2,38,10,18,10,2005,16,0,0
6,5299,7,31,12,2011,22,0,0
4,16902,6,29,5,2008,23,0,0
2,1888,5,26,6,2007,15,30,0
2,957,2,20,9,2005,8,38,0
7,8063,4,19,9,2004,15,0,0
3,1427,1,23,1,2008,1,48,0
4,1977,9,2,4,2009,11,0,0
7,18668,3,24,4,2011,10,0,0
4,105,5,2,10,2014,22,0,0
4,4727,7,1,5,2014,0,1,0
4,7985,4,11,6,2009,8,25,0
6,3329,10,27,3,2010,0,8,0
5,619,8,22,2,2013,20,15,0
2,10721,4,24,7,2007,4,0,0
3,1351,8,16,11,2005,16,5,0
4,10712,1,16,11,2006,12,10,0
4,408,2,15,5,2014,13,23,0
2,2453,5,24,6,2008,22,3,0
1,11337,4,2,5,2005,10,43,0
5,2763,5,12,2,2010,21,30,0
6,435,10,26,7,2003,18,10,0
7,141,6,1,6,2003,0,30,0
4,83,2,16,12,2010,16,0,0
4,5549,3,10,7,2008,15,20,0
5,9266,7,7,9,2012,13,0,0
3,7451,6,21,1,2015,16,0,0
7,8439,6,18,12,2011,17,0,0
4,5282,8,10,3,2011,8,0,0
3,12430,2,14,6,2006,8,30,0
7,363,2,30,1,2005,4,16,0
4,591,9,1,6,2006,14,30,0
1,3825,1,19,8,2013,11,30,0
3,2706,10,15,9,2004,16,45,0
4,3196,9,5,10,2006,13,35,0
6,1951,2,19,9,2009,13,45,0
1,6504,3,1,4,2013,23,3,0
3,2790,3,18,10,2006,16,0,0
6,1277,2,17,11,2012,18,30,0
1,2125,5,31,10,2005,8,30,0
6,3918,4,5,11,2005,12,0,0
4,548,10,4,9,2014,9,15,0
7,7015,8,10,4,2011,9,0,0
2,980,10,10,6,2003,20,57,0
5,872,2,25,2,2005,14,0,0
6,4098,1,1,5,2004,10,0,0
2,6559,1,16,5,2006,1,20,0
7,1464,3,27,2,2005,14,15,0
1,2666,3,24,11,2014,15,0,0
2,102,10,10,12,2013,8,21,0
3,2490,3,3,11,2010,8,0,0
4,326,2,12,7,2007,18,0,0
6,7223,1,13,12,2003,11,30,0
6,2755,2,27,7,2013,0,30,0
3,83,2,13,5,2015,18,0,0
7,3782,9,2,1,2011,18,0,0
7,2909,2,10,2,2013,19,30,0
7,5473,1,20,10,2013,21,5,0
1,583,4,16,4,2007,0,33,0
1,22514,3,12,4,2004,17,50,0
2,1351,8,22,1,2008,18,0,0
4,2862,10,22,3,2007,12,58,0
4,13093,4,19,8,2004,20,33,0
4,6478,9,20,9,2007,17,10,0
7,6799,5,1,6,2003,21,0,0
5,2909,2,27,1,2006,17,8,0
5,3078,9,2,12,2005,8,0,0
2,14032,7,24,12,2013,19,0,0
6,307,3,15,1,2011,10,30,0
7,3180,10,24,8,2003,21,0,0
1,2414,3,23,7,2012,9,42,0
6,12961,2,31,12,2005,15,26,0
6,501,4,21,9,2013,10,35,0
5,2391,2,11,12,2009,23,46,0
1,5796,8,21,1,2008,9,40,0
6,1154,9,13,8,2011,16,33,0
1,1031,2,24,11,2003,16,30,0
6,8267,3,23,10,2010,2,56,0
5,4937,9,17,12,2010,11,0,0
5,716,5,7,9,2012,0,1,0
3,408,2,12,11,2014,14,50,0
7,2096,8,10,4,2005,12,20,0
7,83,2,2,6,2013,0,1,0
4,5472,3,5,3,2015,23,0,0
7,1428,3,20,11,2011,15,40,0
2,455,2,10,1,2012,20,32,0
1,4187,3,24,12,2012,15,0,0
5,4573,9,25,6,2004,19,11,0
3,43,1,11,1,2006,18,30,0
6,1041,5,2,6,2007,11,0,0
5,6723,2,6,2,2015,18,30,0
6,16730,4,16,5,2009,7,0,0
6,223,10,12,1,2008,18,0,0
7,14507,7,19,10,2003,21,55,0
6,125,2,13,8,2011,21,10,0
3,5960,3,3,9,2008,13,0,0
2,3126,1,25,5,2004,11,15,0
1,1428,3,20,2,2012,11,40,0
4,2911,10,4,9,2003,19,55,0
5,1399,10,16,4,2004,14,3,0
6,7944,1,9,3,2013,1,30,0
3,12780,1,21,7,2004,12,39,0
1,357,4,12,12,2011,16,41,0
6,512,8,15,5,2004,13,35,0
7,4875,2,16,11,2003,20,30,0
1,363,2,22,2,2010,12,53,0
1,4981,9,13,11,2006,21,0,0
